text,summary
"Danish lawmakers have repealed a 334-year-old blasphemy law that forbids public insults of a religion, such as the burning of holy books. However, remarks and acts that threaten or demean certain groups of people because of their religious beliefs will still be punishable. Notably, Denmark was the only Scandinavian country with a blasphemy law.",डेनमार्क 334 साल पुराने ईशनिंदा कानून को खत्म करता है 
"Bill Peduto, the mayor of Pittsburgh, slammed US President Donald Trump after he referred to the city in his speech defending the decision to withdraw the country from the Paris climate accord. ""As the mayor...I can assure you that we will follow the guidelines of the Paris agreement for our people, our economy and future,"" Peduto said.",हम पेरिस के साथ खड़े हैं: पिट्सबर्ग महापौर ट्रम्प में वापस आग लगाता है 
"At least five people have reportedly been killed in Afghanistan's capital Kabul after police opened fire on protesters demanding that the government step down in wake of the bomb attack that killed 90. Afghanistan had accused Pakistan's spy agency ISI and Pakistan-based banned terrorist outfit Haqqani Network of planning the blast. However, Pakistan rejected the claims, calling them ""baseless"".",काबुल विस्फोट पर पुलिस के साथ संघर्ष में 5 की मौत 
"After US President Donald Trump pulled the country out of the Paris climate deal, former White House photographer Pete Souza shared his reaction in the form of an Instagram post. Souza shared a photograph of former President Barack Obama's Paris Agreement acceptance letter, which he signed in 2016, and captioned it, ""He tried. But we failed our children.""",ओबामा के फोटोग्राफर ने ट्रम्प के जलवायु निर्णय का जवाब दिया 
Polish authorities have found remains of two other people in the coffin of former President Lech KaczyÃÂski while investigating the 2010 plane crash in Russia that killed him and 95 others. The caskets of 11 other victims also contained body parts of others. The coffins were sealed in Russia and were returned to Poland within two weeks of the crash.,देर से पोलिश राष्ट्रपति के ताबूत में पाए गए दो शवों के हिस्से 
"The result of Bihar's Class 12 Arts topper Ganesh Kumar has been cancelled with immediate effect, a Bihar School Examination Board official said on Friday. Police officials arrested Kumar after the board made the announcement. Kumar had failed to answer simple questions related to Music, the subject in which he scored 65/70 in the practical exam. ",सवालों के जवाब नहीं देने के कारण बिहार ने किया टॉपर का रिजल्ट 
"The Central Board of Secondary Education (CBSE) on Friday announced that the results of 2017 Class 10 board exams will be declared on June 3. This year 7.81 lakh students appeared in CBSE's school-based exam and 8.86 lakh students took the Board-based exam. Notably, the Class 10 board examination will no longer be optional from the 2017-2018 academic session.",सीबीएसई 3 जून को कक्षा 10 बोर्ड परीक्षा परिणाम घोषित करने के लिए 
"Disney CEO Bob Iger announced that he is stepping down from a White House advisory council over US President Donald Trump's decision to withdraw the US from the Paris climate agreement. ""Protecting our planet and driving economic growth are critical to our future, and they aren't mutually exclusive,"" said Iger. Earlier, Tesla CEO Elon Musk also quit the Presidential councils.",डिज़नी के सीईओ ने पेरिस जलवायु समझौते पर ट्रम्प की परिषद को चुना 
"Actor Siddharth, in a tweet addressed to the BJP,  wrote, ""Dear #BJP you have power. Empower #India. Stay out of people's private choices. Stop this #Hindu nation narrative. We are better than that."" He added that the row about cattle markets is unnecessary as it only polarises people and the Centre should stay out of allowing or disallowing slaughter. ","प्रिय भाजपा, इस हिंदू राष्ट्र कथा को रोकें: सिद्धार्थ "
"Hollywood actress Jennifer Garner slammed 'People' magazine on Facebook for publishing an unauthorised story on her titled 'Jennifer Garner: Life After Heartbreak', and added that she didn't pose for the magazine's cover. The story, attributed to various sources, discussed her life after she divorced actor Ben Affleck. She also slammed reports of being pregnant with twins in the Facebook post. nn",जेनिफर गार्नर ने उस पर अनधिकृत कहानी के लिए पत्रिका का नारा लगाया 
"Actress Sunny Leone, while talking about the row that emerged over Priyanka Chopra wearing a dress when meeting PM Narendra Modi, said, ""Let's judge her based on her actions and not her clothes."" Leone added, ""If he (Modi) had a problem with it he would've said something. But he didn't and I don't think anybody has the right to troll.""","आइए प्रियंका को उसके कामों के लिए जज करें, उसके कपड़े नहीं: लियोन "
"Huma Qureshi and her brother Saqib Saleem's horror film 'Dobaara' which released today, ""has a unique plot...but it doesn't really suit the horror genre"", wrote IB Times. HT said, ""The film can make your hair stand at times. Hindi filmmakers rarely achieve such finesse."" NDTV wrote, ""The film isn't a spine-chiller"". It was rated 3/5 (HT), 2/5 (IB Times, NDTV). ","हुमा, उनके भाई साकिब की हॉरर फिल्म डोबारा ने सिनेमाघरों को हिट किया "
"'Dear Maya' which released on Friday, ""has a lot of honesty...,"" wrote TOI. ""Manisha Koirala shines like a diamond in coal mine"", wrote Hindustan Times. India Today said, ""If not for Koirala's measured performance, Dear Maya would be a tiring story about two giggly teens and later sulking adults"". It was rated 3/5 (TOI), 2/5 (HT), 1.5/5 (India Today). ",मनीषा कोयले की खान में हीरे की तरह चमकती है: प्रिय माया समीक्षा 
"An accident on the recently-inaugurated Bhupen Hazarika Setu has left two people injured after they hit a temporary camp on the bridge at night. Notably, the bridge, India's longest, has no street lights. It was inaugurated by Prime Minister Narendra Modi, who had asked people to celebrate the inauguration by flashing their mobile phone flashlights.",भारत के सबसे लंबे पुल पर 2 घायल हैं क्योंकि इसमें रोशनी नहीं है 
"After Donald Trump announced that the US would withdraw from Paris climate accord, PM Narendra Modi said, ""Paris or no Paris, our commitment to preserving the climate is for the sake of future generations."" Addressing the St Petersburg International Economic Forum, PM Modi further said India has traditionally been responsible and added, ""Exploitation of nature is not acceptable to us"".","पेरिस या कोई पेरिस, भारत जलवायु संरक्षण के लिए प्रतिबद्ध: पीएम "
"Google's self-driving car spinoff company Waymo has started testing autonomous truck technology. This comes nearly a year after Uber acquired trucking startup Otto to begin its own self-driving truck venture. Notably, Otto Co-founder Anthony Levandowski was a former Google employee who has been accused of stealing 14,000 confidential documents on self-driving car technology from Waymo.",Google की स्पिनऑफ़ कंपनी Waymo आत्म-ड्राइविंग ट्रकों का परीक्षण कर रही है 
"Technology major Google on Thursday announced that it had quadrupled the reward for running a specific exploit in Android to over Ã¢ÂÂ¹1 crore. No researcher has ever claimed the top reward for the remote exploit chain, Google said. Further, the company disclosed that it had awarded researchers over Ã¢ÂÂ¹9.6 crore in two years for finding other Android bugs.",बग इनाम के लिए Google को b Â‚Â¹1 करोड़ देने के लिए जिसे कभी भी नहीं जीता गया है 
"In a statement after the US withdrew from the Paris climate deal, French President Emmanuel Macron said, ""I do respect President Trump's decision but I think it's a mistake...We all share the same responsibility: make our planet great again"". ""On the climate, there is no plan B. Because there is no planet B,"" Macron further said.",कोई भी प्लान B नहीं है क्योंकि कोई ग्रह B नहीं है: फ्रेंच प्रेज़ 
"Anil Ambani on Friday announced the merged entity of Reliance Communications and Aircel will be called Aircom. RCom will hold a 50% stake in the new company. He also spoke about the Brookfield acquisition, stating that both the deals will help RCom reduce its debt by Ã¢ÂÂ¹25,000 crore. Notably, lenders are allowing the company to pause debt repayments until December.",आरकॉम-एयरसेल का विलय एयरकॉम: अनिल अंबानी नामक फर्म में हो गया 
"Anil Ambani-led Reliance Communications' executive Punit Garg has said ongoing stress in the telecom industry will end up reducing 30,000-40,000 more jobs this year. Indian telecom companies have laid off about 10,000 people over the last one year, Garg further stated. His statement comes at a time when the telecom industry is facing strict competition following Reliance Jio's entry.","आरकॉम का कहना है कि दूरसंचार क्षेत्र में इस साल 40,000 नौकरियों की कटौती की जाएगी "
"IT major Wipro on Friday said it has reinforced security measures at all its office locations after receiving a second threat email. However, it did not specify the nature of the threat, and stated that there was no impact on the company's operations. Earlier, Wipro received an email demanding Ã¢ÂÂ¹500 crore in Bitcoin and threatening a bio-attack on its offices.","विप्रो दूसरा खतरा ईमेल प्राप्त करता है, सुरक्षा कड़ी करता है "
"Privatising state-owned airline Air India will be ""very difficult"" unless the government writes off at least part of its Ã¢ÂÂ¹52,000 crore debt, Niti Aayog Vice Chairman Arvind Panagariya said. It would be difficult even if the sale is open to both domestic and foreign buyers, he added. Niti Aayog recently submitted a report recommending a stake sale in the airline.","एयर इंडिया को बेचना मुश्किल ¢ India52,000 करोड़ का कर्ज: पनागरिया "
"Actress Sonakshi Sinha, while sharing a picture on the occasion of her 30th birthday from her vacation in Goa, wrote, ""Happy birthday to me!!!"" The picture, which has been shared on Instagram, shows Sonakshi with her friends. The actress further wrote, ""I'm having the best time with my #mains, my #foreversquad and the ones that make me truly happy!!""",मुझे जन्मदिन की शुभकामनाएं: सोनाक्षी अपनी गोवा छुट्टी से पिक पर 
"India has issued a medical visa to a two-and-a-half-month-old baby from Pakistan, suffering from a heart disease, after his father appealed to External Affairs Minister Sushma Swaraj for help. ""It is heartening to see humanity prevailing despite many differences. Thank you all for your efforts. Humanity prevails! God bless everyone!"" the child's father tweeted after being granted the visa.","पाक आदमी स्वराज को बीमार बच्चे के बारे में ट्वीट करता है, वीजा दिलवाता है "
"National long distance running coach Surendra Singh has banned smartphones for athletes training for the upcoming World Championships, at the national camp in Patiala. The athletes are only allowed to use smartphones for one hour on weekends, but have a regular cellphone with them which can only be used during emergency. The coach has also banned supplements for the athletes. ",कोच प्रशिक्षण शिविर में एथलीटों के लिए स्मार्टफोन पर प्रतिबंध लगाते हैं 
"Former Haryana Chief Minister Om Prakash Chautala, who is serving a 10-year sentence in Delhi's Tihar jail after his conviction in the teachers' recruitment scam, has reportedly cleared the Class 10 board examination. The 82-year-old has scored 53.40% in the exam that was conducted by the National Institute of Open Schooling (NIOS) in April, according to reports.",जेल में बंद हरियाणा के पूर्व सीएम चौटाला ने कक्षा 10 की परीक्षा दी 
"India on Friday successfully test-fired its indigenously developed nuclear-capable Prithvi-II missile from the Integrated Test Range in Odisha as part of a user trial by the Indian armed forces. The surface-to-surface medium-range ballistic missile, which was inducted into Indian armed forces in 2003, is capable of carrying 500-1,000 kg of warheads and is thrust by liquid propulsion twin engines. ",परमाणु-सक्षम पृथ्वी- II मिसाइल का सफलतापूर्वक परीक्षण किया गया 
"The UN General Assembly on Wednesday picked Slovak Foreign Minister Miroslav Lajcak to be its next president. Lajcak, who was a contender to succeed Ban Ki-moon as UN Secretary General last year, will succeed Fijian diplomat Peter Thomson. ""All we do is to serve the people...and therefore to focus on peace...must be the priority for all of us,"" Lajcak said.",संयुक्त राष्ट्र महासभा ने स्लोवाकिया के लाजेक को राष्ट्रपति चुना 
"French investigators have found no traces of Russian hacking in the cyber attack on President Emmanuel Macron's election campaign. ""The hack was so generic and simple that it could have been practically anyone,"" the investigators said. The leak of Macron's campaign data contained 9 gigabytes of emails, images, and attachments dating back several months. ",मैक्रोन के अभियान में रूसी हैकिंग का कोई निशान नहीं: फ्रांस 
"Brazilian police on Thursday seized 60 assault rifles worth $4.2 million (Ã¢ÂÂ¹27 crore) hidden in a shipment of swimming pool heaters on a plane flying into Rio de Janeiro's Galeao International Airport from Miami, US. The cargo included 45 AK-47's, 14 AR15's and one G3 rifle. The seizure is reportedly the biggest of its kind in Brazil in a decade.  ",मियामी-रियो की फ्लाइट में छिपी मिलीं 60 असॉल्ट राइफलें 
"At least 44 migrants, including women and babies, died of thirst after their truck broke down in the Sahara Desert in northern Niger while on the way to Libya, according to reports. Notably, the route from Niger to Libya is one of the main routes migrants take to reach North Africa before crossing the Mediterranean Sea to get to Europe.",नाइजर में रेगिस्तान पार करते समय प्यास से 44 प्रवासियों की मौत 
"'Wonder Woman' which released on Friday, ""takes a distinctive stance on feminism Ã¢ÂÂ one that doesn't resort to male bashing to get its point across"", wrote TOI. ""Israeli actress Gal Gadot shines in an inspirational superhero story"", said NDTV. ""Gal Gadot is the superhero we need but don't deserve"", wrote Hindustan Times. It was rated 4/5 (HT, NDTV, TOI). ",गैल गैडोट स्टारर वंडर वूमेन ने सिनेमाघरों में धूम मचा दी 
"Amitabh Bachchan has confirmed that he will be back as the host for the ninth season of the quiz show Kaun Banega Crorepati. Bachchan, in his personal blog, wrote that the contest will be on air by August-September this year. He revealed that contestants after spending so many hours on the ""Hot Seat"" would end up becoming his ""dearest friends"".",बच्चन ने कौन बनेगा करोड़पति सीजन 9 के होस्ट के रूप में वापसी की 
"After US President Donald Trump's decision to pull out of the Paris climate accord, Goldman Sachs' Lloyd Blankfein took to Twitter for the first time to express disapproval. Blankfein's response was surprising because Goldman has several former employees in the Trump administration. Further, among others, Walt Disney CEO Bob Iger and Tesla's Elon Musk also withdrew from Trump's advisory council.",ट्रम्प के फैसले को विफल करने के लिए गोल्डमैन सीईओ ने पहली बार ट्वीट किया 
"Reliance Communications Chairman Anil Ambani's wealth increased by $82 million (Ã¢ÂÂ¹528 crore) this year, even as its shares plummeted 39%, wiping $513 million (Ã¢ÂÂ¹3,300 crore) from its valuation. This is because gains at Reliance Capital and Reliance Power outstripped losses at RCom. Moreover, RCom, which is facing a Ã¢ÂÂ¹47,332 crore debt, said it would repay Ã¢ÂÂ¹25,000 crore before September 30. ","RCom के ¢3,300 करोड़ गंवाने के बाद भी अनिल अंबानी क्यों अमीर हैं? "
"The Uttarakhand High Court (HC) today said that the Election Commission's challenge given to political parties to hack or tamper the Electronic Voting Machines (EVMs) is unconstitutional. While hearing a plea against the EC's EVM hackathon, the HC said that it is yet to decide whether to stay the EVM challenge, scheduled to be held on June 3, or not.",EVM को असंवैधानिक रूप से हैक या छेड़छाड़ करने की EC की चुनौती: HC 
"The I-T department has warned people against indulging in cash transactions of Ã¢ÂÂ¹2 lakh or more saying the receiver will have to pay an equal amount as penalty. It also advised people having knowledge of such dealings to tip-off the department via email. The restriction isn't applicable to receipt by government, banking company, post office savings bank, or co-operative bank.","¢ ,2 लाख से अधिक नकद प्राप्त करने पर 100% जुर्माना, I-T विभाग को चेतावनी दी "
"Ullu Ka Pattha, the first song from the Ranbir Kapoor and Katrina Kaif starrer film 'Jagga Jasoos' has been released. The song has been composed by Pritam, with vocals by Arijit Singh and Nikita Gandhi, and lyrics by Amitabh Bhattacharya. Directed by Anurag Basu, the film will release on July 14.","उलु का पत्थर, रणबीर का पहला गाना, कैट की जग्गा जासूस बाहर "
"Actress Konkona Sen Sharma's directorial debut 'A Death In The Gunj' which released today, ""is a brave experiment despite loopholes"", wrote HT. ""It's a sensitive, profoundly moving portrait of an angst-ridden young man derailed by a world bereft of empathy"", wrote NDTV. Times of India wrote, ""Konkona uses her actors beautifully"". It was rated 4/5 (NDTV), 3.5/5 (TOI), 3/5 (HT).",खामियों के बावजूद बहादुर प्रयास: द डेथ इन द गुंज समीक्षा 
"At the IIFA 2017 press conference, actress Katrina Kaif said, ""Please leave Alia Bhatt for Varun Dhawan and Salman Khan for me."" She said this after journalists asked Alia about working with Salman in a film. Further, when Alia told journalists to ask Salman about the film, he joked, ""Trying to get remake rights of this film...called Papa The Great.""","कृपया मेरे लिए वरुण और सलमान के लिए आलिया को छोड़ दें, कैटरीना का मजाक उड़ाएं "
"American journalist Megyn Kelly is being trolled on Twitter for asking India's PM Narendra Modi, ""Are you on Twitter?"", after he referred to her recent tweet with an umbrella. ""While @narendramodi had done his homework Ms. Kelly had not researched her subjects well,"" a tweet read. Citing Kelly's and Modi's Twitter followers, another user tweeted, ""2.3M vs 30M+ followers. :-D.""","अमेरिकी पत्रिकाओं केली ने मोदी से पूछा ""क्या आप ट्विटर पर हैं"" "
"The Shree Narasimhamoorthy Temple in Kerala's Malappuram district on Thursday hosted an Iftar party for nearly 400 Muslims breaking their fast in the month of Ramzan. The temple, located in a Muslim-dominated area, was earlier provided with funds by both the Hindus and the Muslims for its renovation works which are currently ongoing. ",केरल मंदिर अपने परिसर में मुसलमानों के लिए इफ्तार पार्टी की मेजबानी करता है 
"Google has submitted the final plan to build its new London headquarters that will cost over Ã¢ÂÂ¹8,290 crore and have a rooftop garden with a running track, a 25-meter swimming pool, and massage rooms. The campus, which can accommodate 4,000 employees, will be spread across 80,819 square meters of land. It will also have cafes and a 210-seat auditorium.","नए Google मुख्यालय में रूफटॉप पार्क, रनिंग ट्रैक है "
"NASA is launching the world's first mission to study the rapidly rotating neutron stars, 50 years after their discovery. Neutron stars, weighing over 1.4 solar masses, are so dense that a teaspoon of its material would weigh a billion tonnes on Earth. The Neutron Star Interior Composition Explorer (NICER) mission's launching is scheduled on June 3 aboard a SpaceX rocket.",नासा ने न्यूट्रॉन सितारों का अध्ययन करने वाला पहला मिशन शुरू किया है 
"Passengers on a New York subway train gave a student a ""graduation ceremony"" after he missed his high school graduation due to a nearly three-hour train delay. A passenger presented student Jerich Marco Alcantara with a ""diploma"" on his cell phone while another played Green Day's graduation song 'Time of Your Life'. Alcantara hugged several passengers after the ceremony.",यात्रियों को 3-घंटे की ट्रेन देरी के बाद छात्र के लिए स्नातक होना चाहिए 
"Harvard University has announced that it will offer a medieval history course inspired by Games of Thrones. Students will study the HBO TV show that ""echoes and adapts, as well as distorts the history and culture of the 'medieval world' of Eurasia."" A lecturer said the course will explore ""archetypal characters"" like ""the king"" and ""the good wife.""",हार्वर्ड यूनिवर्सिटी ने गेम ऑफ थ्रोन्स इतिहास पाठ्यक्रम की घोषणा की 
"Ravi Narain, Vice Chairman of National Stock Exchange, has stepped down from the exchange's board. His decision came amid markets regulator SEBI probing NSE for providing access to certain brokers on its algorithmic trading platform. The allegations claim that certain brokers were able to log into systems with better hardware specifications, giving them unfair access and advantage.",सेबी की जांच के बीच एनएसई के वाइस चेयरमैन रवि नारायण ने इस्तीफा दे दिया 
"At the IIFA press conference, actor Salman Khan said that actress Katrina Kaif is one of the best dancers in Bollywood. He added, ""Actually, there's a tie between Katrina and Alia Bhatt,"" to which Alia said that she's a terrible dancer and just cute. ""You can't be worse than me and I'm not even cute,"" joked Salman in response.",कैटरीना बॉलीवुड में सर्वश्रेष्ठ नर्तकियों में से एक: सलमान 
"Sanjay Dutt has said he has missed watching his kids grow up owing to his prison term. He is the father to twins Iqra and Shahraan. ""Now all three of us don't seem to get enough of each other. I forget the world when I am with them. I want to involve myself more in their day-to-day lives,"" added Sanjay. ",जेल अवधि के कारण अपने बच्चों को बड़े होते देखना याद आया: संजय 
"A new Middle-earth love story by 'Lord of the Rings' author JRR Tolkien has been published 100 years after being written. 'Beren and LÃÂºthien' has been referred to as a ""personal story"" written after Tolkien returned from World War One's Battle of the Somme. It's about a man and an elf ordered to complete a dangerous task before their marriage. ",100 साल बाद रिलीज़ हुई नई JRR टॉल्किन प्रेम कहानी 
"Indian-origin student Ananya Vinay on Thursday won the 90th Scripps National Spelling Bee contest, held annually in the United States of America. The 12-year-old Class 6th student from Fresno, California, has been awarded a trophy and $40,000 (Ã¢ÂÂ¹25.79 lakh) cash prize. She spelled French word 'Marocain', a dress fabric made of silk or wool, to win the contest.",भारतीय मूल के छात्र ने अमेरिका की स्क्रिप्स नेशनल स्पेलिंग बी जीता 
"Virat Kohli has said his estimated brand value of over $120 million (Ã¢ÂÂ¹773 crore) is ""just numbers"" for him. ""It's not something I strive for or work towards, it's just a by-product of whatever I'm doing in my professional career,"" said Kohli. The cricketer signed an eight-year Ã¢ÂÂ¹110 crore deal with Puma in February, besides an undisclosed MRF deal.",Â‚Â¹ crore crore770 करोड़ से अधिक ब्रांड मूल्य मेरे लिए सिर्फ नंबर: विराट कोहली 
"Russia has said it is preparing to supply S-400 Triumf anti-aircraft missile systems, one of the world's most advanced missile defence systems, to India. The system has the capability to destroy incoming hostile aircraft, missiles, and drones at ranges of up to 400 km. It can fire three types of missiles, create a layered defence, and simultaneously engage 36 targets.",S-400 मिसाइल सिस्टम क्या है जिसे भारत रूस से खरीदेगा? 
"Ramachandra Guha has accused BCCI of according preferential treatment to some national coaches by giving them ten-month contracts to allow them to work in IPL for two months. The historian blamed the board for handling the issue of Anil Kumble's contract ""in an extremely insensitive and unprofessional manner"". Guha also raised the issue of low match fees for Ranji players.",रामचंद्र गुहा ने BCCI पर कौन से आरोप लगाए? 
"A child abuse defendant in the US has been sentenced to 180 days in jail for failing to provide a correct passcode for his iPhone to the police. The man, Christopher Wheeler, had claimed that he couldn't remember the right password. Police believe his iPhone contains evidence of him hitting and scratching his young daughter.",पुलिस को आईफोन पासवर्ड न देने के लिए मैन को 180 दिन की जेल हो जाती है 
"Former US President Barack Obama and his wife Michelle Obama have purchased a nine-bedroom Washington mansion for $8.1 million (over Ã¢ÂÂ¹52 crore). The Obamas were earlier renting the 8,200-square-foot mansion, which dates back to the 1920s, to allow Sasha to complete high school. The Obamas are neighbours with US President Donald Trump's daughter Ivanka and her husband Jared Kushner.",ओबामास ने ¢ .52 करोड़ के लिए 9-बेडरूम हवेली खरीदी 
"Netflix CEO Reed Hastings has called Amazon an ""awfully scary"" competitor in the original content space. He added, ""Everything Amazon does is so amazing. How are they doing so many business areas so well?"" In a previous interview, Hastings had also admitted that Netflix will never be as good as Amazon. ",नेटफ्लिक्स के सीईओ ने कहा कि अमेज़ॅन एक भयानक डरावना प्रतियोगी है 
"UK-based scientists studying ""mysterious"" eclipses from a distant star predict the presence of an undiscovered planet encircled with dust rings. Scientists noticed two eclipses in 2008 and 2011 when light from the star in Orion constellation reduced to 30%. The planet, if confirmed in September's eclipse would be the first giant ring system with a known orbital period, scientists said.",वैज्ञानिकों ने रहस्यमय ग्रहणों के पीछे रिंगेड ग्रह की भविष्यवाणी की है 
"Bollywood stylist Shaleena, who has styled stars like Deepika Padukone and Shah Rukh Khan, doesn't take the easy road in life. There is no time for slacking in her work, and she relishes this because she thinks easy is no fun. She believes that when you take it easy, whether at work or while running a marathon, people move ahead.",देखें कि स्टाइलिस्ट शलेना नैथानी कैसे आसान हो जाती हैं 
"Actress Priyanka Chopra's Hollywood debut film which released on Friday, ""makes for a decent one-time watch. Priyanka is convincing as ruthless Victoria...,"" wrote India Today. ""Unfunny... the film deserves to be drowned"", wrote Hindustan Times. ""Priyanka looks smokin' hot in this two-hour-long behind the scenes footage, masquerading as a film"", wrote TOI. It was rated 2.5/5 (IT, TOI), 1/5 (HT).",प्रियंका की हॉलीवुड डेब्यू फिल्म बेवाच ने सिनेमाघरों में धूम मचा दी है 
"Ramchandra Guha, who resigned from the Supreme Court-appointed BCCI's Committee of Administrators, has questioned the Ã¢ÂÂ¹2 crore Grade 'A' contract given to MS Dhoni, despite him not playing Tests. In a letter to CoA Chief Vinod Rai, Guha highlighted BCCI's ""superstar culture"" and blamed the Committee of ""silence and inaction"" over the reported rift between Anil Kumble and Virat Kohli.","गुहा ने धोनी के ¢ r contract2cr अनुबंध पर सवाल उठाते हुए कहा, सुपरस्टार संस्कृति "
"Web browser startup Brave, founded by former Mozilla CEO Brendan Eich, this week raised Ã¢ÂÂ¹225 crore in about 30 seconds with an Initial Coin Offering. The startup reportedly sold one billion of its own digital coins, called The Basic Attention Token, or BAT. The value of these coins is based on the crypto-currency 'Ethereum', a popular alternative to Bitcoin.",डिजिटल मुद्रा के जरिए स्टार्टअप 30 सेकंड में up ra225 करोड़ जुटाता है 
"Hollywood actor Dwayne Johnson, who stars with Priyanka Chopra in 'Baywatch', revealed he fell in love with her after their first meeting. He added, ""Not only did I fall in love with her, we had this crazy idea...she'd be an amazing villain on Baywatch."" Dwayne further said that he immediately had a connection with Priyanka as they share similar ambitions. ",मुझे हमारी पहली मुलाकात के बाद प्रियंका से प्यार हो गया: ड्वेन 
"At the IIFA press conference, actor Salman Khan jokingly said that actress Katrina Kaif will go wherever he takes her. Salman said this after Alia Bhatt said she'll go wherever Katrina takes her in New York. The conversation began when a journalist asked Katrina and Alia where they would like to go in New York after the IIFA awards ceremony. n",सलमान का मजाक उड़ाते हुए कैटरीना मुझे जहां भी ले जाएंगी 
"Actress Sunny Leone has featured in a new advertisement campaign for People For Ethical Treatment of Animals (PETA). She's surrounded by red chillies in the poster which has been captioned, 'Spice Up Your Life! Go Vegetarian'. Notably, Sunny received the 2016 PETA's Person of the Year award for her dedication to promoting the rescue of homeless dogs and cats. ",पेटा के लिए नए विज्ञापन अभियान में सनी लियोन शामिल हैं 
"Prime Minister Narendra Modi, who is currently in Russia, met American journalist Megyn Kelly of the NBC news and referring to her recent tweet said, ""I saw your tweet...with the umbrella."" Replying to the PM's comment, Kelly asked, ""Are you on Twitter?"", and Modi laughed and said ""Yes"". A video of the incident has surfaced on various social media platforms.","पत्रकार मोदी से पूछता है ""क्या आप ट्विटर पर हैं?"" "
"As many as 29 lakh children between the ages of 10 and 14 years got married from the year 2001 to 2011, according to a report by the National Commission for Protection of Child Rights. Out of the 70 districts identified with high rate of child marriages, Rajasthan had the highest number of such cases with a record 13 districts.",10-14 साल के बीच के 29L बच्चों की शादी 2001-2011 के बीच हुई 
"The Maharashtra State Board of Secondary and Higher Secondary Education will award average marks to 186 students, whose answer sheets have been stolen. The average of the marks secured by a student in other subjects will be allotted. A man, disguised as a scrap dealer, had fled with 516 answer sheets in April, of which only 330 could be recovered.",महा छात्रों को उत्तर पुस्तिका चोरी होने के रूप में औसत अंक प्राप्त करना 
"Using the Indian Railways' recently introduced 'Buy Now Pay Later' service, passengers can book tickets first and pay for it within 14 days. However, it can only be availed on e-tickets, and would be made available for a passenger after evaluating his CIBIL score. Details of PAN or Aadhaar number will have to be given to activate the feature.",रेलवे की Now बाय नाउ पे लेटर स्कीम ’पर क्या शर्तें लागू होती हैं? 
"Home Minister Rajnath Singh on Thursday broke protocol to hug a disabled BSF jawan while honouring him with the gallantry medal. The jawan, Godhraj Meena suffered 85% disability after militants' bullets hit him in J&K's Udhampur in 2014. A bus carrying around 30 BSF personnel was attacked by militants, and Meena kept them outside the bus, suffering attacks himself.","राजनाथ सिंह ने प्रोटोकॉल तोड़ा, विकलांग के साथ जवान को गले लगाया "
"Technology major Microsoft on Thursday mistakenly released a software build for Windows Insider users that crashed their computers and phones. In a post explaining the accidental release, Microsoft advised customers to either wait for a new build or roll-back to the previous version. Users who had already allowed the update to start were advised to turn their Wi-Fi off immediately.",Microsoft गलती से कंप्यूटर को अपडेट करने वाले अपडेट को रिलीज़ करता है 
The Trump administration on Thursday filed emergency applications asking the Supreme Court to revive the travel ban on people from six Muslim-majority nations. Nine justices will decide whether US President Donald Trump's election campaign rhetoric can be used as evidence that the ban intended to discriminate against Muslims. Lower courts had blocked the travel ban after finding it discriminatory.,ट्रम्प सरकार यात्रा प्रतिबंध को पुनर्जीवित करने के लिए आपातकालीन आवेदन फाइल करती है 
"A contract worker doing maintenance work at a British Airways data centre is believed to have inadvertently turned off the power supply, knocking off its computer systems. The investigation into the global BA power outage will likely focus on human error instead of equipment failure. Meanwhile, British Airways faces a compensation bill of ÃÂ£100 million (nearly Ã¢ÂÂ¹830 crore).",ब्रिटिश एयरवेज ने बिजली बंद करने वाले आदमी का किया अपमान: रिपोर्ट 
"Two senior executives of Flipkart, Ekart operations VP Neeraj Aggarwal and FlipkartÃ¢ÂÂs chief learning officer Stefaan van Hooydonk, have quit Flipkart two days after COO Nitin Seth made an exit from the company. These resignations come at a time when Flipkart is in talks with rival Snapdeal for a buyout. Snapdeal also witnessed top-level exits in the past few days.",सीओओ नितिन सेठ के निकलने के बाद दो शीर्ष अधिकारियों ने फ्लिपकार्ट छोड़ दिया 
"A trio of researchers has presented a solution to the Fermi paradox as to why aliens have not contacted humans if there is a possibility of extraterrestrial beings possessing advanced interstellar travel capabilities. Researchers hypothesised aliens might be ""rationally sleeping"" waiting for a future where the Universe is much colder, to maximise computational power and resource exploitation.",वैज्ञानिकों का कहना है कि हाइबरनेटिंग एलियंस अपनी चुप्पी को स्पष्ट कर सकते हैं 
"India's first space observatory ASTROSAT, launched by ISRO in 2015 helped confirm the third detection of gravitational waves by the Laser Interferometer Gravitational-wave Observatory (LIGO), announced on June 1. Indian scientists at LIGO used the satellite to rule out X-rays accompanying the waves created by merging of two black holes, consistent with Albert Einstein's prediction 100 years ago.",भारतीय उपग्रह ने तीसरे गुरुत्वाकर्षण तरंग का पता लगाने में मदद की 
"German Chancellor Angela Merkel was seen ignoring Indian Prime Minister Narendra Modi's handshake, in an incident similar to one that happened in 2015. In both the instances, Modi can be seen extending his hand after their address, and Merkel is seen ignoring his handshake and signalling him towards the countries' flags. However, the two shake hands after reaching the spot.","मर्केल ने मोदी के हैंडशेक की अनदेखी की, बेहतर पृष्ठभूमि का प्रस्ताव दिया "
