text,summary
"Brazilian football legend PelÃÂ©, during the Hindustan Times Leadership Summit, revealed when he went to the airport for the first time, he went to sell peanuts. ""When I saw a plane I said I want to be a pilot one day,"" he added. ""My father was the person who encouraged me to play football,"" the three-time FIFA World Cup-winner added.","पहली बार मैं हवाई अड्डे पर गया, मैं मूंगफली बेचने गया: पेला airport © "
"Speaking at the Hindustan Times Leadership Summit, Congress chief Rahul Gandhi revealed the difference in his and his mother Sonia's leadership styles, saying she goes by her ""gut feeling"" whereas he goes by his ""thinking"". ""We both tend to listen ... I used to listen much less, I listen much more now,"" he added.","वह समझ में आता है, मैं सोच कर जाता हूं: सोनिया पर राहुल "
"Congress leader J Aslam Basha on Thursday tweeted a photo of a woman pulling a rickshaw in Kolkata and wrongly identified her as an IAS topper and the man sitting in the back as her father. The woman, however, is a travel blogger while the man is a rickshaw-puller. The picture was part of an adventure product company's marketing campaign.",कांग्रेसी नेता गलत तरीके से रिक्शा चलाने वाली महिला को IAS टॉपर कहते हैं 
"In a letter to Delhi's principal secretary of education, Tamil Nadu's Thiruvalluvar University wrote that Delhi University Students' Union President Ankiv Baisoya was never their student and the certificates he produced are fake. The Congress' student-wing NSUI alleged that Baisoya submitted a fake degree to get admission in DU for a post-graduate course. DU initiated an inquiry into the matter.",DUSU अध्यक्ष कभी हमारे छात्र नहीं थे: तमिलनाडु विश्वविद्यालय 
"A 24-year-old dentist was allegedly forced to drink an intoxicant and raped by a 25-year-old man at her rented house in Noida on September 27. The woman said the two began talking on Facebook, following which he pressurised her to meet him. Meanwhile, the police said that they have booked the accused and launched a probe into the incident. ",नोएडा में 24 वर्षीय डेंटिस्ट को नशीला पदार्थ पिलाकर किया बलात्कार 
"Hailing US President Donald Trump's policies with respect to China, Vice President Mike Pence has said that ""China wants a different American President"". Pence also accused China of meddling in the congressional elections and added that it is waging an ""unprecedented effort to influence American public opinion"". Pence's accusation against China comes amid the trade war between the two countries. ",चीन एक अलग अमेरिकी राष्ट्रपति चाहता है: वीपी माइक पेंस 
"Uday Kotak, Chairman of the newly-constituted board of debt-laden Infrastructure Leasing & Financial Services (IL&FS), has said there are 348 entities within the group making resolution more complex than expected. The figure is more than double the initial estimate of 169 subsidiaries, joint ventures and associate companies. The board has appointed Vineet Nayyar as MD and Vice-Chairman of IL&FS.","IL & FS में 348 इकाइयाँ हैं, अपेक्षा से अधिक जटिल: कोटक "
"Mira Rajput, while supporting Tanushree Dutta who accused Nana Patekar of sexual harassment, shared Sapna Pabbi's Instagram post as her Instagram story which said, ""Where were all the women when this was happening?"" ""I believe Tanushree. I feel there is something we are missing here. A point that we fail to acknowledge and own up to,"" the post further said.",मीरा ने अभिनेत्री सपना पब्बी को तनुश्री का समर्थन करने के लिए शेयर किया 
"Ayushmann Khurrana, Tabu and Radhika Apte starrer 'AndhaDhun', which released today, is ""a gripping tale of twists and turns"", wrote The Quint. ""The film is an absolute treat for thriller experts,"" said NDTV while Indian Express wrote, ""AndhaDhun is racy, pacy and appropriately pulpy."" It has been rated 4.5/5 (The Quint), 4/5 (NDTV) and 3.5/5 (Indian Express).","आयुष्मान, तब्बू, राधिका स्टारर 'अंधधुन' सिनेमाघरों में हिट हुई "
"Ryan Gosling, who will portray astronaut Neil Armstrong in his upcoming film 'First Man', said that his daughters Esmeralda Amada and Amada Lee think that he's an astronaut now. ""They came to set...where I was shooting a launch scene, so I was in the spacesuit and pretending to launch,"" Ryan added. 'First Man' is scheduled to release on October 12.",मेरी बेटियों को लगता है कि मैं अंतरिक्ष यात्री हूं: पहले आदमी की शूटिंग पर रयान 
"Italian club Juventus were slammed for their tweets that claimed that the rape allegations levelled against their player Cristiano Ronaldo do not change their opinion about his ""professionalism and dedication"". ""PHEW! If the allegations are true & he's a rapist, then it's good to know he's a polite and well liked rapist,"" a user replied to one of Juventus' tweets.",जुवेंटस ने रोनाल्डो के बलात्कार के आरोपों पर ट्वीट के लिए नारा दिया 
"Barcelona forward Lionel Messi sent a special customised Barcelona jersey to West Bengal Chief Minister Mamata Banerjee. The jersey has the name 'Didi' and the jersey number 10 printed on its back. The jersey also featured a message for the West Bengal CM from Messi, that read, ""Best wishes for my friend Didi from Lionel Messi.""",मेसी ने ममता बनर्जी को एक विशेष 'दीदी नंबर 10' जर्सी भेजी 
"A new robotic device that looks like a limb has been developed which can turn into a phone accessory when plugged into the USB port of mobile phones. Called MobiLimb, the robot uses precisely-controllable motors to make a great range of finger-like motions. It can serve as a phone-stand and can provide users with extra grip on their devices. ",रोबोट लिम्ब जिसे विकसित फोन से जोड़ा जा सकता है 
"In a memo sent to Snapchat's employees, CEO Evan Spiegel said, ""The biggest mistake we made with our redesign was compromising our core product value of being the fastest way to communicate."" ""We rushed our redesign, solving one problem but creating many others,"" he added. He further said, ""We moved like a cheetah"", adding that there were ""some downsides"". ",मुख्य उत्पाद मूल्य से समझौता करना सबसे बड़ी गलती है: स्नैप सीईओ 
"Terming Congress' allegations of corruption in the Rafale deal as ""manufactured"", Union Minister of State for Defence Subhash Bhamre on Thursday said, ""Don't try to fool people as they are educated enough."" He added, ""There have been numerous scams during Congress rule and the PM Modi-led government made sure there were no big scams in these last years.""",लोगों को बेवकूफ बनाने की कोशिश न करें: राफेल सौदे को लेकर कांग्रेस सरकार पर 
"Pune-based startup EarlySalary reported a security breach in which the data of about 20,000 applicants had been hacked. Names and phone numbers of potential customers on its website were compromised, the startup said in a statement. The instant digital-lending platform also claimed that sensitive details about existing customers had not been impacted by the breach. ",पुणे स्थित स्टार्टअप ने वेबसाइट पर डेटा उल्लंघन की रिपोर्ट दी 
"Japanese carmaker Toyota on Friday said that it is recalling over 2.4 million hybrid vehicles worldwide due to a fault in their systems that could cause crashes. The affected models include Toyota's Prius and its Auris hybrid vehicles, with over a million being recalled from Japan. It had issued a recall for 1.03 million vehicles in September over fire risk. ",टोयोटा दुनिया भर में 2.4 मिलियन हाइब्रिड कारों को याद करती है 
"The cyber crime police have arrested a 19-year-old self-proclaimed astrologer from Punjab for allegedly cheating a Hyderabad-based man of around Ã¢ÂÂ¹13 lakh under the pretext of performing special rituals as per astrological predictions. The man, aged about 40 years, contacted the astrologer as he was reportedly experiencing problems in his work and family life. His mother later lodged a complaint.",19 वर्षीय 'ज्योतिषी' ने Ã--13 लाख के हाईड मैन को धोखा दिया 
"A man was caught on camera kicking an anti-abortion advocate at a rally in the Canadian city of Toronto. The woman fell to the floor, while another woman can be heard saying ""someone call the cops"" in a video that went viral on social media. The man reportedly fled the scene before authorities arrived, police said.",कनाडा में गर्भपात का विरोध करने वाली महिला को मारता है पुरुष 
"The Indian rupee breached 74 per dollar for the first time on Friday after the Reserve Bank of India kept the repo rate unchanged at 6.50%. The currency opened at 73.64 and touched a low of 74.22. The rupee continues to remain under pressure amid a sell-off in equity markets, strength in the dollar and surge in crude oil prices.",आरबीआई की दरें रखने के बाद पहली बार रुपए में 74 की गिरावट आई 
"Team India all-rounder Ravindra Jadeja smashed his first-ever international century, against Windies in the first Test at Rajkot on Friday. Jadeja, who had made his international debut in February 2009, achieved the feat in his 218th international match and 169th international innings. The 29-year-old's previous highest international score was 90, scored in a Test against England in 2016.",जडेजा ने अपने 218 वें मैच में अपना पहला शतक जड़ दिया 
"The 2018 Nobel Peace Prize has been awarded to Denis Mukwege and Nadia Murad for their efforts to end the use of sexual violence as a weapon of warfare. Born in 1993 in Iraq, Murad is one of the 3,000 Yazidi victims of rape and abuses by ISIS while Congo's 63-year-old gynaecologist Mukwege has repeatedly condemned impunity for mass rape.","आईएसआईएस ने बलात्कार करने वाले मुराद, कांगो के मुक्वेगे ने नोबेल शांति पुरस्कार जीता "
"RBI's six-member Monetary Policy Committee (MPC) in its fourth bi-monthly policy statement for FY19 on Friday kept the repo rate unchanged at 6.50% after hiking it by 25 bps two times in a row. The decision comes despite weakening rupee, surging oil prices and market instability. Repurchase (repo) rate is the rate at which RBI lends money to commercial banks.",एक पंक्ति में दो बढ़ोतरी के बाद RBI ने रेपो दर को 6.50% पर अपरिवर्तित रखा है 
Greater Noida's Sharda University has been shut till Sunday and 350 students were booked for rioting after a fight broke out between groups of Indian and Afghanistan students on Thursday. A Kashmiri student was roughed up by a group of Indian students after he was mistaken for an Afghan national. Three Afghan students were also suspended by the university.,"दंगाई के आरोप में 350, शारदा विश्वविद्यालय में कश्मीरी छात्र की पिटाई "
"Three-time FIFA World Cup winner PelÃÂ© on Friday said, ""It's difficult to compare Messi and Ronaldo. Their styles are different. If I had to decide for my team, I would choose Messi"". On being asked by former Indian captain Bhaichung Bhutia at the Hindustan Times Leadership Summit how Brazil produced great footballers year after year, PelÃÂ© said, ""God coaches Brazil"".","रोनाल्डो के ऊपर मेस्सी का चयन करेंगे, ब्राजील के दिग्गज पेला। © कहते हैं "
"At the Hindustan Times Leadership Summit on Friday, Congress chief Rahul Gandhi was asked if he will become the PM candidate in 2019, to which he replied, ""If allies want me, sure."" Accusing the NDA government of waging a war with the people, Gandhi said that he expects to win ""a lot"" of seats in the next general elections.","अगर सहयोगी मुझे चाहते हैं, तो निश्चित है: राहुल 2019 पीएम उम्मीदवार बनेंगे "
"A food delivery personnel employed with Uber Eats was caught on video eating a customer's food after pressing the house's doorbell in Australia's Melbourne. Responding to the incident, Uber issued a statement saying, ""Delivery partners using Uber Eats are expected to comply with the community guidelines."" ""They can lose access to the app for tampering with orders,"" it added.",Uber Eats डिलीवरी मैन ने ऑस्ट्रेलिया में ग्राहकों का खाना खाते हुए पकड़ा 
"Kerala government on Thursday refused to reduce state taxes on fuel, stating it would only cut the prices if the Centre brings down the taxes on fuel to the 2014 level. ""Modi government...raised excise duty on diesel by Ã¢ÂÂ¹14 and petrol by Ã¢ÂÂ¹9 per litre,"" state Finance Minister T.M. Thomas Isaac said. Centre announced a Ã¢ÂÂ¹2.5 cut in fuel prices.",केंद्र द्वारा ईंधन कम करने के बाद केरल ने ईंधन पर कर में कटौती से इंकार कर दिया 
A 45-year-old fashion designer has been found dead at her house in Mumbai's Lokhandwala. Sunita Singh was discovered lying dead on the floor of her bathroom by her 23-year-old son. Police officials said prima facie they suspect that she slipped in the bathroom and suffered injuries on her head. The son and his fiancee are being questioned by the police.,45-वर्षीय फैशन डिजाइनर मुंबई में अपने घर पर मृत पाई गई 
"Mumbai's Anti-Corruption Bureau will scrutinise 550 organ transplant cases forwarded to Sir JJ Hospital by a worker named Tushar Savarkar, who was arrested on Monday with Sachin Salve, for taking a bribe of Ã¢ÂÂ¹80,000 to facilitate a kidney transplant. The investigation will also explore any possible links between these cases and the 2016 Powai kidney transplant racket.",मुंबई अस्पताल घोटाले के बाद 550 किडनी प्रत्यारोपण की समीक्षा की जाएगी 
"The Lucknow Bench of the Allahabad High Court has imposed a fine of Ã¢ÂÂ¹5,000 each on three doctors in separate cases for their bad handwriting while writing the medico-legal reports in criminal cases. The injury reports of the victims issued by hospitals were not readable because of the poor handwriting of the doctors who had issued them.","उच्च न्यायालय ने खराब लिखावट के लिए 3 डॉक्टरों को ¢ for5,000 का जुर्माना लगाया "
The Delhi government's Sentence Review Board has rejected an early release plea of Sushil Sharma who is serving life imprisonment for killing his wife and trying to dispose her body by burning it in a tandoor. It also rejected a plea of  Santosh Singh who is serving life imprisonment for 1996 rape and murder of law student Priyadarshini Mattoo.,'तंदूर ’मामले के दोषी की जल्द रिहाई की याचिका खारिज 
"School and colleges owned by Andhra Pradesh Urban Development Minister Ponguru Narayana were among the properties raided by Income Tax officials on Friday, reports said. While the minister denied the raids, some of his employees revealed that tax officials had ""combed"" the premises. The Narayana Group runs a network of 200 schools, 400 junior colleges and 25 professional colleges.","I-T अधिकारियों द्वारा छापे गए मंत्री के स्कूल, कॉलेज: रिपोर्ट "
"Tata Consultancy Services (TCS) has fired a Kolkata-based employee after screenshots of his messages containing rape and death threats to a woman were shared on social media. Rahul Singh allegedly threatened to kill husband and son of a northeastern woman and rape her multiple times. Singh also allegedly abused and threatened another 19-year-old woman, who then complained to Kolkata police.",TCS ने कर्मचारियों को महिलाओं के साथ बलात्कार और मौत की धमकी देने के लिए उकसाया 
"The Kerala High Court has ruled that supporting a banned organisation's ideology is different from waging a war against the nation. It set aside an earlier order which sentenced Yasmeen Mohammed Zahid, accused in Kerala IS recruitment case, under charges of waging war against the nation. However, it held her guilty for criminal conspiracy and membership of a terrorist organisation.",आईएस की विचारधारा का समर्थन करना राष्ट्र के खिलाफ युद्ध छेड़ना नहीं है: HC 
A video of US President Donald Trump boarding his Air Force One plane with what appeared to be toilet paper stuck to his shoe has gone viral. Trump can be seen walking up to the aircraft at the Minneapolis-Saint Paul International Airport unaware of the paper. The paper gets dislodged as he waves to the crowd and enters the cabin. ,वीडियो में दिखाया गया है कि ट्रंप बोर्डिंग प्लेन में टॉयलेट पेपर से जकड़े हुए हैं 
"Sidharth Malhotra, while talking about his debut film 'Student Of The Year' co-actors Alia Bhatt and Varun Dhawan, said, ""We've shared many emotions and experiences together. So the bond will always remain."" Sidharth added that the three of them ""have a deep connect"". Varun and Alia also made their Bollywood debut with Karan Johar's 2012 film 'Student Of The Year'.  ",हमारा बंधन हमेशा बना रहेगा: आलिया और वरुण पर सिद्धार्थ 
"Actor Ranveer Singh and Portuguese model and Victoria's Secret Angel Sara Sampaio have been featured on the cover of 11th anniversary issue of fashion magazine 'Vogue India'. Ranveer and Sara, who are seen wearing Sabyasachi's floral collection, have been styled by Anaita Shroff Adajania. ""Welcome to the age of blurred lines,"" wrote Vogue India while sharing the cover on Instagram. ",वोग इंडिया कवर पर रणवीर और विक्टोरिया सीक्रेट की परी 
"All the members of the Central Circuit Cine Association and Cinema Association have announced that they will not be in operation in Madhya Pradesh and will go on a strike October 5 onwards. The cine association is opposing a notification issued by the municipal corporations of Bhopal and Indore, levying local body entertainment tax on all films.  ",5 अक्टूबर से हड़ताल पर हैं एमपी सिने एसोसिएशन: रिपोर्ट 
"Anupam Kher, who will portray former Prime Minister Manmohan Singh in upcoming biopic 'The Accidental Prime Minister', has said, ""I know that Dr Manmohan Singh will be immortalised by this film."" ""He has his strengths, he has his weaknesses. He is human. You will love him when you see the film,"" Anupam added. The film will release on December 21.nn",डॉ। मनमोहन सिंह मेरी फिल्म: अनुपम से अमर हो जाएंगे 
"Actress Shraddha Kapoor, who will portray Saina Nehwal in her upcoming biopic, stopped shooting for the film on September 27 after being diagnosed with dengue, as per reports. Producer of the film, Bhushan Kumar said, ""We will soon get an update on her health and when she can resume work. She is keen to get back as soon as possible.""n ",डेंगू के साथ श्रद्धा ने किया साइना की बायोपिक का शूट: रिपोर्ट 
"Julia Roberts, while talking about her TV show 'Homecoming', said that the show did wonders for her personal life. ""My request was to have one director for all the episodes and that's what I needed. I didn't want to have a different person every week trying to understand the way my brain works,"" Julia added. 'Homecoming' also stars Bobby Cannavale.",टीवी शो 'घर वापसी' ने मेरे निजी जीवन के लिए चमत्कार किया: जूलिया 
"After the Centre cut prices of petrol and diesel by Ã¢ÂÂ¹2.50 per litre across India, Congress called it ""a panic reaction"" ahead of assembly polls in four states. It said the Centre should've ""withdrawn the excise hike of 211% on petrol and 443% on diesel since May 2014"" instead of throwing a ""pittance of one or two rupees"" at citizens.","चुनाव से पहले घबराहट की प्रतिक्रिया, कांग्रेस ने ईंधन मूल्य में कटौती पर कहा "
"NASA's Parker Solar Probe has completed its flyby around planet Venus in its journey towards the Sun. Launched on August 12, the spacecraft will make six more Venus gravity assists to take it within 6.1 million kilometres of the Sun. The seven-year mission is named after astrophysicist Eugene Parker, who in 1958 first predicted the existence of the solar wind.",सूर्य को पूरा करने के लिए नासा का मिशन पहला वीनस फ्लाईबाई पूरा करता है 
"Gurugram Police on Wednesday registered a case against a 17-year-old student for allegedly sexually harassing and defaming a schoolboy of the same age. The student has been accused of tearing the boy's trousers and touching him inappropriately in front of other students. However, the school dismissed the incident as ""false"" and claimed the victim's trousers tore while he was running.","17 साल के छात्र ने छेड़छाड़ की, अपनी पैंट फाड़ने के लिए बुक किया "
"Speaking at the 16th Hindustan Times Leadership Summit on Friday, Union Home Minister Rajnath Singh said people are free to articulate a different ideology but the government ""cannot allow anyone to promote violence."" Rajnath also said the decision to arrest five activists for their connection to the Bhima-Koregaon violence was not taken in a hurry or linked to their ideology. ",किसी को भी हिंसा को बढ़ावा देने की अनुमति नहीं दी जा सकती: राजनाथ सिंह 
"The Bihar government on Thursday prohibited all principal secretaries and police officials from carrying cell phones to ""high-level"" meetings. An order issued by the government stated, ""It is found that officials from time to time are busy on their mobile phones, which creates hindrance in smooth conduct of the meetings."" n",बिहार सरकार की महत्वपूर्ण बैठकों में मोबाइल फोन पर प्रतिबंध लगाती है 
"Virat Kohli smashed his 30th century in international cricket as captain, achieving the feat against Windies in the first Test at Rajkot on Friday. The 29-year-old has now hit 24 hundreds in Test cricket and 59 overall in international cricket. Further, this is the fifth time that Kohli has hit at least seven hundreds in a calendar year.",विराट कोहली ने कप्तान के रूप में अपना 30 वां अंतर्राष्ट्रीय शतक बनाया 
"The OnePlus 6 be available at a reduced price of Ã¢ÂÂ¹29,999, down from its original price of Ã¢ÂÂ¹34,999 during the Amazon Great Indian Festival sale from October 10-15. Customers will also get some instant cash back discounts on SBI bank credit and debit cards along with exchange discounts during the sale period.",अमेज़न ग्रेट इंडियन सेल में वनप्लस 6 पर डिस्काउंट और कई ऑफर 
"Stand-up comedian Utsav Chakraborty, who appeared in several 'All India Bakchod' videos, on Friday apologised for asking women for their nude pictures and tweeted, ""It's a little too late now but I am sorry."" ""Can't think of myself as a victim anymore...don't want anyone to be hurt anymore,"" he added. He was also accused by women for sending 'd*ck pics'.","थोड़ा बहुत देर से, लेकिन मुझे खेद है: कॉमेडियन नग्न तस्वीरों के लिए पूछ रहा है "
"The Delhi High Court on Friday acquitted former TV anchor and producer Suhaib Ilyasi, known for hosting crime show 'India's Most Wanted', in his wife's 18-year-old murder case. In December 2017, a trial court sentenced Ilyasi to life imprisonment on charges of stabbing his wife Anju to death, saying he ""committed murder and gave it a colour of suicide"".",पत्नी की हत्या के मामले में 'इंडियाज मोस्ट वांटेड' के होस्ट को जेल 
"The US has warned India that its intended purchase of S-400 missile defence system from Russia lies within the ""focus area"" of sanctions. Ã¢ÂÂWe urge all our allies and partners to forgo transactions with Russia that would trigger sanctions under CAATSA,Ã¢ÂÂ a US State Department spokesperson said. The Countering AmericaÃ¢ÂÂs Adversaries Through Sanctions Act (CAATSA) targets countries trading with Russia.","प्रतिबंधों के फोकस क्षेत्र के भीतर भारत-रूस एस -400 सौदा, अमेरिका को चेतावनी देता है "
"Reliance Industries Chairman Mukesh Ambani has topped Forbes 100 Richest Indians list for the 11th straight year with a net worth of $47.3 billion. This is nearly 20 times the $2.44-billion wealth of his brother and Reliance Group Chairman Anil Ambani, the 68th richest Indian. Mukesh Ambani's wealth grew by $9.3 billion this year, lower than $15.3-billion increase in 2017. ",मुकेश अंबानी की $ 47.3 bn दौलत भाई अनिल के 20 बार: Forbes 
"Speaking at the Hindustan Times Leadership Summit on Friday, Congress President Rahul Gandhi said, ""I have my mother, my sister, my friends. I have no one special person in my life."" On being asked how many seats he expects to win in 2019 elections, Rahul Gandhi said, ""A lot."" He also accused the government of ""going on war"" with people.",मेरे जीवन में मेरा कोई खास व्यक्ति नहीं है: राहुल गांधी 
"Tesla CEO Elon Musk, in a tweet apparently mocking the Securities and Exchange Commission (SEC), said, ""Just want to [say] that the Shortseller Enrichment Commission is doing incredible work"". Musk criticised investors betting against the electric-car company and was fined $20 million to settle the SEC lawsuit over ""misleading tweets"" about taking Tesla private. Tesla was also fined $20 million.",Shortseller Enrichment Commission अच्छा काम कर रहा है: मस्क ने SEC 
"Punjab CM Captain Amarinder Singh on Thursday turned down state minister Navjot Singh Sidhu's proposal to legalise the cultivation of opium in the state, saying, ""I am not in favour of growing anything."" ""We are against the concept of drugs. We are fighting it like anything. I have created a special force to deal with it,"" the CM added.",बढ़ती अफीम के पक्ष में नहीं: सिद्धू के प्रस्ताव पर पंजाब के सी.एम. 
"Uttar Pradesh constables have announced they will observe a 'Black Day' on Friday to protest the arrest of their colleague in the killing of Apple executive Vivek Tiwari. They warned of an indefinite fast and strike if charges against the accused, Prashant Chaudhary, are not dropped. Chaudhary allegedly shot Tiwari after he refused to stop his car during patrol inspection.",एप्पल में सहयोगी की गिरफ्तारी का विरोध करने वाले यूपी कांस्टेबल की मौत 
"Bengaluru Deputy Mayor Ramila Umashankar on Thursday night died of a cardiac arrest, a week after the 44-year-old was elected to office. Her last public appearance was at the flagging off of a six-coach metro train on Thursday. Karnataka CM HD Kumaraswamy condoled the JD(S) leader's death, saying, ""It is shocking to learn that she is no more with us.""",44-वर्षीय बेंगलुरु के उप महापौर निर्वाचित होने के एक सप्ताह बाद मर जाते हैं 
"A 58-year-old suspected modern slavery victim has been rescued after living in a six-foot wooden shed for 40 years at a residential site in United Kingdom's Carlisle, according to Gangmasters and Labour Abuse Authority. The wooden structure contained just a chair and soiled bedding. ""When we found him he was like a rabbit in headlights and very confused,"" officials said.  ",58-वर्षीय ब्रिटेन के व्यक्ति ने 40 साल तक 6-फुट शेड में रहने के बाद बचाया 
"Aayush Sharma and Warina Hussain's 'Loveyatri', which released today, is ""a heavy dose of- been there, seen that"", wrote Times Now. ""Loveyatri lacks the gripping appeal of more contemporary romantic stories,"" said Times of India (TOI) while Bollywood Hungama wrote, ""Loveyatri is a feel good and colourful film."" 'Loveyatri' was rated 1.5/5 (Times Now), 3/5 (TOI) and 3.5/5 (Bollywood Hungama).   ","आयुष शर्मा, वरीना स्टारर 'लवयत्री' सिनेमाघरों में हिट रही "
"A defamation case has been filed against actress Tanushree Dutta for her comments against Maharashtra Navnirman Sena (MNS) Chief, Raj Thackeray. The case was filed by the MNS district unit president who alleged that Dutta had defamed his party chief. Dutta recently said, Raj Thackeray wanted to succeed late Bal Thackeray as the Sena chief, but could not do so.",ठाकरे पर टिप्पणियों के लिए तनुश्री के खिलाफ मानहानि का मुकदमा 
"Deepika Padukone will produce and star in Meghna Gulzar's film on acid attack survivor Laxmi Agarwal. Confirming the news, Deepika said, ""When I heard this story... It made such an impact on me, that personally and creatively, I needed to go beyond and so the decision to turn producer."" Laxmi was 15 when she was attacked by a 32-year-old man.",दीपिका एसिड अटैक सर्वाइवर पर फिल्म बनाने और स्टार करने के लिए 
"Varun Dhawan will star in Shashank Khaitan's next film which will be an ""action entertainer"" and will be produced by Karan Johar. Confirming the news, Shashank said, ""We are still scripting the movie. It's something both he [Varun] and I have never done before."" Shashank's 'Rannbhoomi' which will also star Varun and will be produced by Karan has been postponed.","वरुण धवन, शशांक खेतान की अगली एक्शन फिल्म में अभिनय करेंगे "
"South African pacer Dale Steyn, facing Zimbabwe, scored his career's first ODI half-century in his 117th ODI match on his return to the format after a duration of almost two years. Steyn, who has had a 14-year-long international career so far, brought up his half-century with a six. Steyn, who was named Man of the Match, also picked two wickets.",2 साल बाद वनडे में वापसी पर स्टेन का पहला वनडे अर्धशतक 
"Congress' Madhya Pradesh unit President Kamal Nath has said that a lack of alliance with Mayawati-led BSP will not have any impact in the upcoming Assembly elections. He added the BSP was demanding seats it had never won and not those where it had a good voter share. ""We are in talks with Samajwadi Party over seat-sharing,"" he said.",मायावती के साथ गठबंधन का कोई असर नहीं होगा: कांग्रेस 
"Gurugram-based food startup InnerChef has raised around $1.76 million (over Ã¢ÂÂ¹13 crore) in a funding round led by Mistletoe which is owned by Masayoshi Son's brother Taizo Son. The round saw participation from Mauritius-based M&S Partners and Japan's Das Capital. Founded in 2015 by Rajesh Sawhney, InnerChef offers ready-to-eat meals, recipe kits, healthy eats, and desserts.",इनसाइडशेफो ने मासायोशी सोन के भाई के नेतृत्व में ¢ led13 करोड़ रुपये जुटाए 
"Two American astronauts Drew Feustel and Ricky Arnold and a Russian cosmonaut Oleg Artemyev returned to Earth on Thursday, wrapping up a six-month mission. The landing comes amid the ongoing investigation over the hole in a Russian module docked at the ISS. Earlier, Russian space agency chief Dmitry Rogozin said investigators believed the hole had been made deliberately.n",ISS छेद ड्रिलिंग पंक्ति के बीच 3 अंतरिक्ष यात्री पृथ्वी पर लौटते हैं 
"Maoists released a kidnapped Class 12 student in Chhattisgarh's Sukma district after hundreds of tribal students walked out of schools in protest and threatened to sit on a hunger strike until he was released, said the police. His parents had also appealed to the Maoists to free him on humanitarian grounds. The boy had been kidnapped on his way home.",छात्रों के विरोध के बाद नक्सलियों ने कक्षा 12 के लड़के का अपहरण कर लिया 
"A 21-year-old man died after he collapsed following a workout at Nizam College's gym, said Hyderabad Police. The deceased, who had completed his final year at the college in 2017 but had one backlog to clear, was taken to the hospital but declared brought dead. Students staged a protest, claiming the absence of a gym trainer led to his death. ",हैदराबाद कॉलेज के जिम में वर्कआउट करने के बाद 21 वर्षीय की मौत हो गई 
"Three under trial history-sheeters on Thursday hurled a bomb on their way to court in a bid to escape from the police custody in West Bengal's East Midnapore. The three were being taken to Contai Court in Midnapore when they launched the attack. While one was later caught by police, other two managed to escape.",3 विचाराधीन कैदियों ने डब्ल्यूबी में हिरासत से बचने के लिए बम फेंका 
"An RTI activist from Chhattisgarh has sought the birth certificate of Lord Krishna and proof of him being a God from Mathura authorities in Uttar Pradesh last month. Stating that it is a ""ridiculous query to make"", Public Information Officer Ramesh Chandra forwarded it to the municipal commissioner of Mathura, who keeps records of births and deaths.",मथुरा निकाय से आरटीआई में भगवान कृष्ण का जन्म प्रमाण पत्र मांगा गया है 
"nThe Centre has sanctioned Ã¢ÂÂ¹2.8 crore for the Punjab government to rehabilitate over 100 1984 anti-Sikh riot victims who had migrated to the state. The Centre had earlier planned to disburse compensation by November 8, 2016, but the state was unable to do so. The rehabilitation is in accordance with recommendations made by a committee led by Justice GP Mathur.",केंद्र ने 1984 के सिख दंगा पीड़ितों के लिए over crore2.8 करोड़ की निकासी की 
"UP police have registered a case in Bahraich against a man for allegedly giving Triple Talaq to his wife over the phone as she didn't fulfil his dowry demand. The man, who lives in Saudi Arabia, had allegedly demanded Ã¢ÂÂ¹50,000 and a motorcycle. Meanwhile, the victim's family claimed she was forced to leave the house by her mother-in-law and sister-in-law.",सऊदी में रहने वाला शख्स फोन के जरिए यूपी की महिला को ट्रिपल तालाक देता है 
"Stand-up comedian Utsav Chakraborty, who appeared in several All India Bakchod videos, admitted to asking multiple women to send their nude pictures and called himself a ""piece of shit"". ""Some nice people did send me nudes...I started assuming everyone was that forthcoming...open to sexting,"" he added. ""I'd like to do everything I can to make this better,"" Utsav tweeted.",मैं बकवास का हिस्सा रहा हूं: कॉमेडियन ने नग्न तस्वीरों के लिए कहा 
"Following allegations against comedian and YouTuber Utsav Chakraborty of sending sexually explicit messages to women, especially minors, AIB said that they are immediately delisting every single video on their channels that feature Utsav. ""The accusations describe a pattern of behaviour that is unacceptable, and we condemn Utsav's alleged behaviour,"" AIB's statement read. Utsav had been a regular collaborator with AIB. ",उत्सव का हर वीडियो डिलीवर करना: कथित यौन दुराचार पर ए.आई.बी. 
"Royal Caribbean International has refunded several passengers on board its Voyager of the Seas cruise ship from Singapore to Australia after complaints against around 1,300 Indians, working for Kamla Pasand, were filed. Passengers said the Indian men harassed female passengers by recording them and brought burlesque dancers. They also blocked a number of the ship's amenities, passengers claimed.","क्रूज पर 1,300 कमला पासंद स्टाफ ने दुर्व्यवहार किया, यात्रियों ने वापसी की "
"The Mumbai Police's official Twitter account shared a post urging people to ""dial 100"" as it always helps, citing India opener Prithvi Shaw's hundred on Test debut. ""From our 100 to yours! It's always a good start... the very best to you @PrithviShaw #Dial100,"" the tweet read. Shaw, who plays for Mumbai in domestic cricket, made his international debut today. ",मुंबई पुलिस ने शॉ के डेब्यू का हवाला देते हुए लोगों से 100 डायल करने का आग्रह किया 
