text,summary
"A petition has been filed against the Madhya Pradesh government's decision to accord Minister of State (MoS) rank to Computer Baba, Baba Hariharanand, and three other religious leaders. While the Congress called the move a ""gimmick"" to earn political points, state BJP spokesperson Rajneesh Agrawal said, ""The saints were roped in for the Narmada conservation work to ensure public participation.""","कंप्यूटर बाबा, हरिहरानंद को MoS का दर्जा देने के खिलाफ याचिका "
"Indu Kumar Bhushan has become the first IPS officer in Rajasthan to be compulsorily retired with the central government's approval, in ""public interest"". Bhushan, who frequently levelled allegations of corruption against his colleagues, was in the news in 2016 when he allegedly questioned Telangana Governor ESL Narasimhan's knowledge during an argument on the misuse of Right to Information Act. ",कॉप जिन्होंने तेलंगाना गुव के रिटायर होने के ज्ञान पर सवाल उठाया था 
"Road Transport and Highways Minister Nitin Gadkari has announced that highway construction hit its all-time high of 9,829 kilometres in 2017-18, adding that an average of around 27 kilometres of roads were built every day. Contracts were awarded for over 17,000 kilometres of roads. The ministry aims to construct 40 kilometres per day in the current fiscal, he added.","राजमार्ग निर्माण हर समय उच्च, 27 किमी प्रति दिन निर्मित हिट करता है "
"After upper caste residents opposed a Dalit groom's plans to lead his baraat in Kasganj's Thakur-dominated area, the Uttar Pradesh administration drew a roadmap for him and directed him to avoid streets, citing narrow roads. The groom moved the Allahabad High Court, demanding his baraat be allowed to pass the upper caste houses in the bride's village.",यूपी प्रशासन सांप्रदायिक तनाव को लेकर दलित 'बारात' के लिए नक्शा तैयार करता है 
"A childcare worker in Japan's Aichi Prefecture was reprimanded by her employer for becoming pregnant before it was her ""turn"". The incident came to light after the worker's husband described the ordeal to a Japanese daily. He revealed that authorities at the childcare centre dictated when female staff could marry and have children.",जापानी कर्मचारी ने 'मोड़' से पहले गर्भवती होने के लिए फटकार लगाई 
"Actor Shah Rukh Khan's wax statue was unveiled at Madame Tussauds museum on Wednesday. ""The king of romance, the Badshah of Bollywood makes an entry to the Tussauds Delhi,"" read a tweet posted by the museum's handle. Responding to one of the tweets, the actor wrote, ""Always a pleasure to be in Delhi. Thank you"".",SRK की मोम की प्रतिमा का अनावरण मैडम तुसाद दिल्ली में किया गया 
"A new poster of John Abraham's upcoming film 'Parmanu: The Story of Pokhran' has been released. ""The ultimate countdown to the mission begins. A thrilling journey of patriotism and pride launches on 4th May 2018,"" wrote John while sharing the poster. The film is based on the series of nuclear bomb test explosions conducted in Pokhran, Rajasthan in 1998.",जॉन अब्राहम की 'परमानु' का नया पोस्टर जारी 
"Jenna Fischer, known for featuring on television series 'The Office', arrived on 'Jimmy Kimmel Live' in a towel and a pair of jeans after the zipper of her dress broke just before the interview. Commenting on her 'outfit', Kimmel said, ""I'm not complaining, for sure."" Jenna explained while she was physically comfortable in the towel, she was ""mentally freaking out"".",एक्ट्रेस अलमारी की खराबी के बाद टॉक शो में तौलिया पहनती हैं 
"nRoma captain Daniele De Rossi and defender Kostas Manolas scored own goals either side of half-time as Barcelona registered a 4-1 win in the Champions League quarter-final first leg on Wednesday. Further, Luis Suarez scored his first Champions League goal since March 2017. Elsewhere, Liverpool scored three goals inside 31 minutes to win their first-ever CL encounter against Manchester City.",2 स्वयं के लक्ष्य सीएल क्वार्टर में बार्सिलोना को रोमा को 4-1 से हरा देते हैं 
"After a Twitter user compared ages of Shoaib Malik and his teammate Shaheen Shah Afridi, Malik's wife and Indian tennis player Sania Mirza tweeted, ""Common...my husband is still a spring chicken #longevity @realshoaibmalik #mashaAllah."" The user had mentioned that Shaheen was born on April 6, 2000 while Malik had made his international debut on October 14, 1999.",मेरे पति अभी भी वसंत चिकन हैं: शोएब पर सानिया मिर्जा 
"Cricket legend Sachin Tendulkar on Wednesday slammed former Pakistan captain Shahid Afridi for his tweet urging the United Nations to intervene in ""India Occupied Kashmir"" to stop the ""bloodshed"". ""We have got capable people to manage & run our country. No outsider needs to know or tell us what we need to do,"" said Sachin.",किसी बाहरी व्यक्ति को हमें यह बताने की जरूरत नहीं है कि क्या करना है: अफरीदी पर सचिन 
"Technology giant Facebook has announced that the company will reduce the amount of data it retains including SMS data and call history on Android phones. ""We've reviewed this feature... will delete all logs older than one year,"" the company's CTO Mike Schroepfer said. Earlier, Facebook had clarified that the function ""has always been opt-in only.""","एंड्रॉइड कॉल इतिहास, एसएमएस डेटा संग्रह को कम करने के लिए फेसबुक "
"When asked if the company had fired anyone amid the data controversy, Facebook CEO Mark Zuckerberg said, ""I have not... I'm not looking to throw anyone else under the bus for mistakes that we've made."" Also, when asked if he was the best person to run Facebook, he said, ""Yes... People make mistakes and learn along the way.""",किसी और को बस के नीचे नहीं फेंकना चाहते: फेसबुक के सीईओ 
"A 31-year-old passenger was arrested at the Bengaluru airport on Wednesday for allegedly trying to smuggle about 5 kg of ganja inside transparent 'namkeen' (salted snack) packets, CISF said. The accused, a Kerala-based man, was due to fly from Bengaluru to Doha via Mumbai. He was arrested after CISF personnel noticed some suspicious packets in his luggage. ",B'luru हवाई अड्डे पर स्नैक पैकेट में 5 किलो गांजा के साथ आदमी 
"A 21-year-old woman has been arrested in UP's Ghaziabad for allegedly killing her mother, who objected to her lesbian relationship with a teacher. The accused's father, in a complaint, said that his daughter and her teacher hit his wife using an iron rod after which she died due to head injuries. The duo has been sent to jail, police said.","महिला ने उस माँ को मार दिया, जिसने उसके समलैंगिक संबंधों पर आपत्ति जताई थी "
"Slamming the Centre, Delhi government and civic bodies over their failure to curb illegal constructions in the national capital, the Supreme Court said, ""People of Delhi are not cattle."" Stating that the people were suffering from problems like pollution, parking, lack of green areas due to unauthorised constructions, the apex court added that everyone has some respect in the society. ",दिल्ली के लोग नहीं मवेशी: अवैध निर्माणों पर सरकार को SC 
"A hospital in Chhattisgarh's Jashpur kept a body in its toilet on Wednesday due to the absence of a morgue on its premises. A villager, who had consumed poison over a family dispute, passed away on the way to the hospital. The hospital kept his body in the toilet as no doctor was available to conduct the post-mortem immediately.",मुर्दाघर के बिना छत्तीसगढ़ अस्पताल शौचालय में शरीर रखता है 
Two CRPF jawans lost their lives after their motorbike was hit by a CRPF truck under attack from stone-pelters in J&K's Kokernag on Wednesday. The driver of the truck lost control when a stone hit him on the head and he lost consciousness. The stone-pelting happened while the paramilitary forces were withdrawing after a day-long law and order duty.,ट्रक पलटने से 2 जवानों की दुर्घटना के बाद मौत 
"Reacting to former Pakistan captain Shahid Afridi's tweet asking the United Nations to take action against India over Kashmir, Team India captain Virat Kohli said that his priority stays with his nation. ""As an Indian you want to express what is best for your nation and my interests are always for the benefit of our nation,"" he added. ",राष्ट्र के साथ प्राथमिकता: अफरीदी के ट्वीट पर विराट कोहली 
"The Rajya Sabha was adjourned for a record 11 times on Wednesday, with the first adjournment occurring 20 minutes after the House met and the subsequent adjournments being ordered within a span of three hours. The House witnessed adjournments as the government insisted on passing an anti-corruption bill without debate, while the Opposition sought voting on amendments proposed by it.",राज्यसभा ने एक दिन में रिकॉर्ड 11 बार स्थगित किया 
"Slamming PM Narendra Modi over rising fuel prices, Congress President Rahul Gandhi tweeted a meme video which showed PM Modi suggesting that fuel prices have reduced, followed by edited footage of actor Salman Khan laughing. The video dubbed PM Modi as 'the king of misinformation'. Gandhi captioned the video as ""#PeTrolled"".",PeTrolled: राहुल ने ईंधन की कीमतों पर पीएम मोदी का मजाक उड़ाते हुए वीडियो ट्वीट किया 
"Blue flags are used in Dalit protests as the colour symbolises the sky, which is regarded as a symbol of non-discrimination, Dalit movement scholar Raosaheb Kasbe said. Dr BR Ambedkar is said to have introduced a blue flag for the Independent Labour Party. Activists claim that Dalits adopted blue flags as several statues depict Dr Ambedkar wearing a blue suit.",दलित विरोध प्रदर्शन में नीले झंडे क्यों लगाए जाते हैं? 
"The amount of time spent by the Parliament over deliberating the Budget 2018 was lowest since 2000, according to data collated by the non-profit PRS Legislative Research. The Members of Parliament spent less than a day to approve the Budget exceeding Ã¢ÂÂ¹24 lakh crore. Lok Sabha MPs spent 14.5 hours deliberating the budget while Rajya Sabha MPs spent 10.9 hours.",सांसदों ने 2000 के बाद से बजट पारित करने में कम से कम समय खर्च किया 
"Over 37,000 railway bridges in India are 100 years old, Minister of State for Railways Rajen Gohain informed the Lok Sabha on Wednesday. Asserting that the age of the bridge is not directly related to its physical condition, the minister said the bridges are inspected twice a year. The Indian Railways has a total of over 1.36 lakh bridges. ","भारत में 37,000 से अधिक रेलवे पुल 100 साल पुराने हैं "
"Anil Ambani-led Reliance Group has sent a Ã¢ÂÂ¹1,000 crore defamation notice to Mumbai Congress president Sanjay Nirupam for making ""false and baseless"" allegations against the company. Nirupam had alleged that ""takeover"" of debt-ridden Reliance Infrastructure's integrated Mumbai power business by Adani Transmission was a deal executed at the behest of the Prime Minister's Office to ""bail out"" Ambani.","अनिल अंबानी कांग नेता को Amb Amb ani1,000 करोड़ मानहानि का नोटिस भेजता है "
"All tobacco products and cigarette packs will have the national toll-free number 1800-11-2356 printed on them starting September 1 to help users quit smoking. Further, enhanced pictorial images and the text messages ""tobacco causes painful death"" and ""tobacco causes cancer"" will cover 85% of the packet area. As per government data, 62% smokers thought of quitting because of pictorial warnings.",सेप्ट से हेल्पलाइन नंबर दिखाने के लिए सिगरेट पैक 
"Expressing concern at the 2016 Aadhaar law saying it gave UIDAI ""excessive powers"", Supreme Court has said the Aadhaar-issuing body could ask for people's blood samples for DNA testing tomorrow. Under Aadhaar Act, the UIDAI can ask for any biological attributes of an individual. The five-judge bench has held 25 daily hearings in petitions challenging Aadhaar's validity since January.",कल रक्त के नमूने के लिए पूछ सकते हैं: आधार शरीर की शक्तियों पर एससी 
"Stating that he seeks revenge from UN human rights chief Zeid Ra'ad Al Hussein for criticising his anti-drug crackdown, Philippine President Rodrigo Duterte said, ""I kill people? Yes, I really kill people."" Calling Zeid ""son of a wh**e"", Duterte added, ""Look, you have a big head but it's empty. There is no grey matter between your ears. It's hollow.""","हां, मैं वास्तव में लोगों को मारता हूं: फिलीपीन प्रीज़ अपने ड्रग युद्ध पर "
"The average data rate, which was Ã¢ÂÂ¹205 per GB in June 2016, plunged by about 90% to Ã¢ÂÂ¹19 per GB in December last year, Union Telecom Minister Manoj Sinha informed the Parliament on Wednesday. He further said the average outgoing call tariff dropped by over 60% to 19 paise per minute during June 2016 to December 2017 period.",डेटा की लागत 90% तक गिर गई है ¢ 9019 / GB: सरकार 
"Juventus' shares fell to an eight-month low after Cristiano Ronaldo's brace, including a bicycle kick goal, helped Real Madrid win the Champions League quarter-final first leg 3-0 on Tuesday. Juventus dropped 7.9%, bringing the club's stock to the lowest since August and giving it a market value of $778 million. The quarter-final second leg will take place on April 11.",रोनाल्डो के गोल के बाद जुवेंटस के शेयर 8 महीने के निचले स्तर पर आ गए 
"Reacting to former Pakistan captain Shahid Afridi's tweet urging the United Nations to intervene in ""India Occupied Kashmir"" to stop the ""bloodshed"", cricketer-turned-commentator Mohammad Kaif said, ""We wish peace and love but peace is a two way street."" He further suggested that Afridi wouldn't have made such comments if Pakistani players were still playing in the Indian Premier League.",शांति एक दो तरह की सड़क है: अफरीदी के भारत विरोधी ट्वीट पर कैफ 
"Slamming former Pakistani captain Shahid Afridi over his tweet on Kashmir, former Indian captain Kapil Dev said, ""Who is he? Why are we giving importance to him? We should not be giving importance to certain people."" Meanwhile, Indian all-rounder Suresh Raina wrote, ""I hope @SAfridiOfficial bhai asks Pakistan Army to stop terrorism and proxy war in our Kashmir.""",वह कौन है: कश्मीर पर शाहिद अफरीदी के ट्वीट पर कपिल देव 
"The Mumbai Police on Friday used the reference of the recent Australian cricket team's ball-tampering scandal, which was exposed by cameras, in one of its tweets urging people to follow the rules. ""We have our set of roving cctv cameras fielding in the streets of Mumbai. Follow the Rules. Don't get 'Caught behind the Lens'!!!"" it wrote.",मम पुलिस जागरूकता फैलाने के लिए बॉल-टैम्परिंग रो मेमे का उपयोग करती है 
"Tereapii Tapoki, a 33-year-old discus thrower and shot putter from Cook Islands who will be participating in the Commonwealth Games, has revealed she used to throw coconuts to practice due to lack of equipment. ""We didn't have a shot or discus...it was quite different...a discus is flat and a coconut is round,"" added Tapoki, who is also a police officer.",एथलीट ने खुलासा किया कि वह डिस्कस थ्रो का अभ्यास करने के लिए नारियल फेंकती है 
"Ex-Indian cricketer Mohammad Kaif took to Instagram to share a picture of himself driving a car with the caption, ""When you ask the driver to sit besides and you start driving. Love to be in the driverÃ¢ÂÂs seat."" Reacting to it, a user wrote, ""Janab seat belt to lagalo."" ""If some lawyer sees this...he'll surely file a complaint,"" wrote another.",जनाब सीट बेल्ट टू लैग्लो: कैफ को ड्राइविंग पिक्चर के लिए ट्रोल किया गया 
"Insisting that UFC champion Conor McGregor would be a natural fit for WWE, wrestler John Cena said the MMA fighter would probably beat him up in a fight. Earlier this month, Cena had said McGregor could even put him out of work. McGregor had trolled the WWE roster in August 2016, tweeting he could take down anybody in the company.",जॉन सीना ने माना कि कॉनर मैक्ग्रेगर उन्हें WWE में हरा देंगे 
"Alleging that TMC workers assaulted BJP candidates to prevent them from filing their nominations for West Bengal panchayat elections, BJP leader Mukul Roy said, ""Bengal's people have been raped in name of democracy."" He added, ""Bengal democracy has been raped by Bengal government."" Earlier, the BJP claimed that TMC workers stabbed party leader Kalosona Mondal in the presence of police.",लोकतंत्र के नाम पर पश्चिम बंगाल के लोगों ने किया बलात्कार: भाजपा नेता 
"Karnataka High Court has said that another ""Bhopal gas tragedy"" may occur and ""thousands of people will die"" if proper steps are not taken to control the gas emitting from the quarry pits where waste is being dumped in Bengaluru. The court has directed Bruhat Bengaluru Mahanagara Palike to take steps to make seven solid waste processing plants fully functional. ","गैस-उत्सर्जक गड्ढे BÃ Â an € l ™ luru, HC में 'भोपाल त्रासदी' को भड़का सकते हैं "
"A man was stabbed to death after a scuffle broke out between him and two other men over throwing a stone at a stray dog in Gurugram, police said. The incident occurred when the dog started barking at them and the victim attempted to scare it away. The accused stabbed the man claiming the dog was part of his family. ",गुरुग्राम में कुत्ते पर पत्थर फेंकने से मर्द की मौत 
"The Maharashtra government has told the Bombay High Court that all police stations will be directed to protect the identity of people who lodge complaints about noise pollution. This comes after the HC bench took notice that the city police had earlier disclosed the mobile number of a complainant to the complainees, who filed an RTI query.",महा ध्वनि प्रदूषण शिकायतकर्ताओं की पहचान की रक्षा करना 
"A 22-year-old thief was caught trying to rob an ATM machine in Delhi's Vishwas Nagar after he got his hand stuck inside the machine while trying to cut it open using a gas cutter. The thief had blackened the CCTV cameras around the ATM, following which the officials at the bank's main branch were alerted and informed the police. ","चोर एटीएम खोलने की कोशिश करता है, हाथ फंसने के बाद पकड़ा जाता है "
"A Russian girl who did a 'slit-your-throat' gesture at the Governor of Moscow Oblast while protesting against pollution from a landfill dump has been offered a trip to Netherlands to see how waste recycling is done. The Governor, Andrey Vorobyov, said the regional government will pay for the trip. Pollution from the landfill allegedly poisoned several children in the area.",रूसी 'स्लिट-गला' लड़की ने नीदरलैंड की यात्रा की पेशकश की 
"The Financial Intelligence Unit has imposed Ã¢ÂÂ¹9 crore penalty on Bank of Baroda. The bank failed in detecting wrongdoing and instances of money laundering at its Delhi-based branch, where a Ã¢ÂÂ¹6,000-crore forex remittance scam was reported in 2015. The bank was also held guilty for failing to file 63 integrally connected cash transactions in seven accounts.",2015 के विदेशी मुद्रा प्रेषण घोटाले में बैंक ऑफ बड़ौदा पर Â‚Â¹ Â‚Â¹ fine9 करोड़ का जुर्माना 
"Slamming the new guidelines issued by the Goa Assembly for media accreditation, the Congress said they were ""unconstitutional"", ""undemocratic"" and ""an attack on freedom of press"". The new guidelines demand that a newspaper must have minimum daily circulation of 15,000 copies to gain access to the Assembly. Online portals must have a minimum Ã¢ÂÂ¹10-lakh annual revenue from their news section. ",मीडिया की मान्यता के लिए कांग्रेस ने गोवा विधानसभा के मानदंड को खारिज कर दिया 
"In a crackdown on unlicensed meat shops, Gurugram Municipal Corporation on Tuesday issued notices to all unlicensed butcher shops to shut all commercial activities within two days. While 15,000 shops are operational in various localities, licences of only 129 shops were renewed, reports said. Several shop owners alleged that they were not issued licences despite having applied well in advance. ",बिना लाइसेंस के मांस की दुकानों को गुरुग्राम में बंद करने की बात कही 
"After China announced an additional 25% tariff on US imports worth $50 billion, US President Donald Trump tweeted, ""We are not in a trade war with China."" Trump added that the war was lost many years ago by his ""foolish and incompetent"" predecessors. The US President further said he cannot let this massive trade deficit and intellectual property theft continue.",हम चीन के साथ व्यापार युद्ध में नहीं हैं: डोनाल्ड ट्रम्प 
"Ex-Australian vice-captain David Warner will reportedly reveal details about the ball-tampering scandal in a million-dollar television interview. The banned cricketer had evaded several questions about the controversy in his press conference and had later said he ""would answer all unanswered questions at proper time"". Warner hasn't yet taken a decision on whether he will challenge his ban.",छेड़छाड़ कांड पर मिलियन-डॉलर का साक्षात्कार करने वाले वार्नर 
"A day after ex-Pakistani captain Shahid Afridi expressed anguish over the ""appalling"" situation in ""Indian-occupied Kashmir"", a report has said his cousin was allegedly a terrorist killed by Indian forces in Kashmir's Anantnag in 2003. Saquib was associated with the militant group Harkat ul-Ansar and had been active in Kashmir for at least two years before his encounter.","अफरीदी का चचेरा भाई कथित आतंकवादी था, जो जम्मू-कश्मीर में मारा गया था "
"Olympic silver medalist PV Sindhu led the over 200-member strong Indian contingent at the Parade of Nations during the opening ceremony of the Commonwealth Games at Gold Coast, Australia on Wednesday. Over 4,500 athletes from 71 countries and territories will compete for 275 gold medals at the Games. India had finished fifth at 2014 Commonwealth Games with 15 gold medals.",सिंधु CWG में राष्ट्र की परेड में भारतीय दल का नेतृत्व करती हैं 
"On being asked if terrorism in Kashmir is sponsored by Pakistan, ex-Pakistan captain Shahid Afridi said Pakistan was not in Kashmir to ""set up samosa and pakoda stalls"". This comes after Afridi tweeted on Kashmir, saying ""innocents are being shot down by oppressive regime there"". Afridi also said he was surprised over UN's lack of efforts to end ongoing ""bloodshed"".","पाक ने कश्मीर में नहीं समोसा, पकोड़ा स्टाल लगाए: अफरीदी "
"After exiting the ruling NDA alliance, TDP chief and Andhra Pradesh CM Chandrababu Naidu met several Opposition leaders during his two-day visit to Delhi to muster support for the state's special status demand. Naidu met NCP President Sharad Pawar, former Jammu and Kashmir CM Farooq Abdullah, TMC MP Derek O'Brien and Delhi CM Arvind Kejriwal among others.",आंध्र के सीएम ने विशेष दर्जे को लेकर दिल्ली में विपक्ष के नेताओं से की मुलाकात 
"Billionaire Elon Musk has shared a picture of a real bottle of 'Teslaquila', days after his April Fools' joke about Tesla going bankrupt and him being passed out against a car surrounded by Teslaquila bottles. The bottle of Teslaquila, which is an amalgamation of Tesla and tequila, shows it's a 100% puro de agave category with 40% alcohol content.",मस्क ने अप्रैल फूल के मजाक के बाद असली 'टेस्लाक्विला' की तस्वीर साझा की 
"Observing that food and water are being sold at exorbitant prices inside multiplexes, the Bombay High Court said they should be sold at regular prices. The court added that if multiplexes ban people from carrying outside food, they should also ban food vendors on their premises. It was hearing a petition challenging the ban on carrying outside food at multiplexes.","मल्टीप्लेक्स में खाना, पानी सामान्य कीमत पर बेचा जाना चाहिए: एच.सी. "
"Head of General Security for Dubai, Dhahi Khalfan, has said that while Indians are disciplined, Pakistanis pose a serious threat to the Gulf communities because ""they bring drugs to our countries"". His remarks came after authorities in Dubai arrested a Pakistani gang involved in smuggling drugs. Khalfan also urged Gulf countries to not employ Pakistanis.","भारतीयों को अनुशासित किया जाता है, पाकिस्तानियों को खतरा: शीर्ष दुबई पुलिस "
"Andhra Pradesh Finance Minister Yanamala Ramakrishnudu has said the Centre grossly failed in effectively implementing the GST. He said, ""GST in New Zealand is the best...as there is only one slab. There is need for review of the GST slab system here as well."" He added India's growth rate fell because of the Centre's faulty policies, including GST and demonetisation.",जीएसटी: आंध्र को प्रभावी ढंग से लागू करने के लिए केंद्र 'सकल रूप से विफल' है 
"US President Donald Trump once encashed a 13-cent cheque sent to him as part of a prank by satirical magazine Spy in 1990. The magazine, which was published from 1986 to 1998, sent cheques to 13 celebrities to see who encashed them. Billionaire Saudi arms dealer Adnan Khashoggi and Trump were the only two to encash the cheques.",ट्रम्प ने एक बार एक पत्रिका द्वारा भेजे गए 13-प्रतिशत चेक को एन्कोड किया 
"Around Ã¢ÂÂ¹1.2 trillion was wiped out from the market capitalisation of BSE-listed companies after Sensex closed 351.56 points down at 33,019 on Wednesday. This came amid concerns that a global trade war could hit exports after China announced 25% tariffs on 106 products in 14 categories imported from the US. The NSE Nifty fell 116 points to close at 10,128.",सेंसेक्स 351 अंकों की गिरावट के साथ भारतीय शेयरों का सफाया कर दिया 
"Martin Sorrell, the CEO of world's largest advertising and public relations company WPP, is being probed for alleged improper use of company funds. ""I reject the allegation unreservedly but recognize that the company has to investigate it,"" Sorrell has said. The company's board is also reportedly looking into allegations of improper personal behaviour by Sorrell.",कदाचार के लिए जांच के तहत दुनिया की सबसे बड़ी विज्ञापन फर्म के सीईओ 
"A video has emerged which shows Saif Ali Khan telling his driver, ""Bhaisahab, sheesha upar karo aur reverse karlo warna padegi ek."" The actor, who's in Jodhpur for the 1998 blackbuck poaching case verdict, was filmed saying this while trying to evade journalists. Saif is a co-accused in the case along with Salman Khan, Tabu, Neelam and Sonali Bendre.",Sheesha upar karlo warna padegi ek: सैफ ने ड्राइवर से कहा फिल्माया 
"A filmmaker named Charlie Kessler has sued the creators of web series 'Stranger Things' for allegedly stealing the show's idea and concept. Kessler claimed the makers took the idea from his short film 'Montauk' and a feature film script, which he discussed with them in 2014. Kessler has sued them for breach of ""implied contract"" and is seeking monetary damages.",शो के कॉन्सेप्ट को चुराने के लिए 'स्ट्रेंजर थिंग्स' के निर्माताओं ने मुकदमा दायर किया 
"An art gallery has been opened at a former nuclear bunker in Yorkshire, England. The bunker, which was opened as a radar station in the 1950s, was owned by the government until 2014. It presently features dormitories, as well as a 1980s-themed games room with a jukebox and a pool table. ",ब्रिटेन में पूर्व परमाणु बंकर में आर्ट गैलरी खुलती है 
"BJP President Amit Shah has blamed the Opposition for the 10 deaths reported in the violence during Bharat Bandh, which was called earlier this week to protest a Supreme Court ruling on the SC/ST act. ""When we announced that we will file a review petition, then why did the Congress and other opposition parties call for Bharat Bandh?"" he questioned.",SC / ST विरोध में हुई 10 मौतों के जिम्मेदार ओपीएन: अमित शाह 
A 26-year-old labourer was reportedly killed in West Bengal's Malda during the nominations for panchayat polls after he was caught in the crossfire by two factions of the Trinamool Congress (TMC) party. Opposition parties alleged that TMC workers assaulted their candidates in several districts for filing nominations. A BJP leader was allegedly stabbed near a district magistrate's office.,डब्ल्यूबी पंचायत चुनाव के नामांकन के दौरान हिंसा में 1 की मौत 
A 65-year-old woman in Mumbai killed her 75-year-old husband by hitting him with a paver block while he was asleep as the woman suspected him of having extra-marital affairs. The woman then slept next to her husbandÃ¢ÂÂs body until morning to avoid suspicion but later admitted to the crime. The couple reportedly had a heated argument before the incident.,"पत्नी 75 साल के व्यक्ति की हत्या कर देती है, शव के साथ सोती है "
A 35-year-old man was arrested on Monday for allegedly beating his mother to death with an iron rod over a property dispute in Greater Noida. He also injured two of his brothers when they tried to intervene and rescue their mother from his attacks. The accused was reportedly unhappy over repeated demands by his brothers for the division of property.,नोएडा में प्रॉपर्टी विवाद को लेकर मां ने की मां की पिटाई 
"Religious leaders Computer Baba and Yogendra Mahant have cancelled their protest yatra against the Madhya Pradesh government after being granted Minister of State status. The yatra was aimed to expose corruption in the name of planting saplings along Narmada river. ""There is no reason to protest since the government fulfilled our demand for a committee on river conservation,"" they said. ",एमपी मंत्री बनाए जाने के बाद 'कंप्यूटर बाबा' का विरोध 
"In a bid to check corruption, the Food and Drug Administration (FDA) will inspect medical stores, blood banks and hospitals online, the Maharashtra government has said. FDA inspectors have been given mobile tablets, using which they will conduct inspections online in real time. All the entries made by the inspectors via a software will be reflected online.","FDA ने मेडिकल स्टोर, ब्लड बैंकों का ऑनलाइन निरीक्षण किया: महा सरकार "
"A 55-year-old man has committed suicide by jumping in front of a train in Punjab over alleged harassment by two state power corporation officials. In a suicide note recovered from his pocket, the man blamed them for humiliating him over his inability to pay Ã¢ÂÂ¹90,000 electricity bill. The officials also reportedly denied his request for paying the bill in instalments.","पंजाब का आदमी ¢ electricity90,000 बिजली के बिल पर आत्म हत्या करता है "
"A 51-year-old constable was mowed down by a speeding truck in Maharashtra's Solapur on Monday, police said. The truck driver collided with an auto-rickshaw, which had a woman onboard, and ran over the constable while trying to speed away when the constable signalled him to stop. The constable was rushed to a hospital where he succumbed to his injuries.",दुर्घटना से भाग रहा ट्रक चालक पुलिस सिपाही के ऊपर चढ़ा हुआ है 
"Pro-Brexit leader Nigel Farage on Thursday shared an image of himself with a 'Brexit cake' for his birthday. ""HAPPY BIRTHDAY, MR. BREXIT!"" it said with one slice decorated with the British flag which was removed and said ""LEAVE."" Farage, who is considered the architect of Brexit, recently said that the vote for Brexit could now be overturned.",प्रो-ब्रेक्सिट नेता निगेल फराज को जन्मदिन के लिए 'ब्रेक्सिट केक' मिलता है 
"Around Ã¢ÂÂ¹4 lakh crore worth of bad loans accumulated by banks had returned due to the system set in place by the Insolvency and Bankruptcy Code, Corporate Affairs Secretary Injeti Srinivas has said. A ""good outcome"" on the 12 large bad loan accounts referred by the RBI for insolvency resolution would help boost confidence in the system, he added.",इन्सॉल्वेंसी सिस्टम ने ¢ lakh4 लाख करोड़ रुपये के खराब ऋण लौटाए: सरकार 
"A Delhi court has discharged AAP MLA Kailash Gahlot in a 2015 case wherein he was accused of influencing voters with free food before assembly elections. An FIR against Gahlot had alleged that he violated the Election Commission's Model Code of Conduct and disobeyed a public servant's orders. The court, however, cleared him of the charges citing lack of evidence.",AAP विधायक ने मुफ्त भोजन के साथ मतदाताओं को प्रभावित करने का आरोप लगाया 
"China on Wednesday announced an additional 25% tariff on US imports worth $50 billion in response to proposed US tariffs on over 1,300 Chinese goods. The tariff will be imposed on 106 US products including automobiles, chemicals and aircraft. The Chinese envoy to the World Trade Organisation (WTO) called US' move intentional and gross violation of the WTO's fundamental principles.",चीन ने टेट-फॉर-टाट में $ 50 बिलियन के अमेरिकी आयात को लक्षित किया 
"Australian boxer Taylah Robertson has been assured of at least a bronze medal in the women's 51kg division after receiving a bye into the semi-finals at the Commonwealth Games, which begin on April 5. Only seven boxers will compete in the category and the losing semi-finalists will receive bronze medals. The 19-year-old boxer's semi-final will take place on April 13.",आस्ट्रेलियाई मुक्केबाज ने CWG की शुरुआत से पहले ही पदक का आश्वासन दिया 
"Father of the woman shooter who opened fire at YouTube's headquarters has said he had informed the police the same morning that his daughter might be headed for the campus, since she ""hated"" the company. Nasim Aghdam's father had received a call from the police saying she was found sleeping in a car, following which he warned the police.",वह YouTube से नफरत करती है: शूटर के पिता ने उसी दिन पुलिस को चेतावनी दी थी 
"A rotating house has been built near the northern Italian city of Rimini. The house, which has been designed on top of a metre-wide pillar, has a solar thermal system and solar panels on the roof. Interestingly, in the 1930s, Italian engineer Angelo Invernizzi had designed an L-shaped house that could rotate around a central tower.",घर जो इटली में बने एक खंभे पर घूमता है 
"The Election Commission told the Supreme Court on Wednesday that it backs the proposal to allow one candidate to contest election from only one seat. The EC said it's an injustice to voters of winning candidates who leave their constituency and retain another. Currently, a candidate can contest from up to 2 seats in the Lok Sabha and assembly elections.",एक उम्मीदवार को केवल एक सीट से चुनाव लड़ना चाहिए: EC से SC 
"The University of Lucknow has decided to introduce a six-month 'purohit course' comprising 'karmakand' (ritual services), computer knowledge, and English. The course is aimed at addressing the dearth of trained 'purohits' in India and abroad, university officials said. There will be no age bar for admission to the course and anyone having passed Class 12 would be eligible.",पुरोहित ’पाठ्यक्रम शुरू करने के लिए लखनऊ विश्वविद्यालय 
