text,summary
"An Indian Army soldier, who crossed over to Pakistan during the surgical strikes last year, has been found guilty by an Indian Army court. The quantum of his sentence is yet to be approved, but the court has recommended nearly three months imprisonment for him. The jawan had claimed that he had mistakenly crossed the LoC.",सर्जिकल ऑप के दौरान LoC पर भटके जवान को दोषी पाया गया 
"India is the second-largest source nation for migrants in Canada with 147,190 people, or 12.1% of the total number of migrants settling in the country between 2011-16. According to 2016 census released by Statistics Canada, the maximum number of immigrants come from Philippines, with China being third on the list. Notably, about 50% of the country's immigrants are from Asia.",कनाडा में प्रवासियों के लिए भारत दूसरा सबसे बड़ा स्रोत देश है 
"Mumbai's first air-conditioned (AC) suburban local train will start its operations from January 1, 2018, Railway Minister Piyush Goyal said on Wednesday. Officials said the fares will be around 1.5 times the cost of first class tickets in the existing local trains. The train was reportedly scheduled to run this month but was delayed due to some operational issues.",1 जनवरी से चलने वाली मुंबई की पहली एसी लोकल ट्रेन 
"The Lahaul & Spiti district of Himachal Pradesh has been named among the top 10 regions to visit next year by Lonely Planet in its 'Best in Travel 2018' list. The list has been topped by Belfast and the Causeway coast in Northern Ireland, followed by United States' Alaska and Slovenia's Julian Alps. ",लाहौल और स्पीति का दौरा करने के लिए दुनिया के सबसे अच्छे क्षेत्रों में नामित किया गया है 
"Spanish city Seville has been named the best city to visit next year by Lonely Planet in its 'Best in Travel 2018' list. United States' Detroit and Australia's Canberra have ranked second and third respectively. Meanwhile, German city Hamburg, Taiwanese city Kaohsiung, Belgian city Antwerp and Italian city Matera are some of the other cities on the list.",स्पेन के सेविले ने 2018 में दुनिया के सबसे अच्छे शहर का नाम रखा 
"Estonian capital city Tallinn has been named the best destination to visit for value for money by Lonely Planet in its 'Best in Travel 2018' list. Lanzarote, one of the Canary Islands administered by Spain, and United States' Arizona have been ranked second and third respectively. Meanwhile, Bolivia's La Paz and Poland have completed the top five. ",टलिन ने 2018 को पैसे के लिए सबसे अच्छा गंतव्य बताया 
"A Stanford study of nearly 24,000 patients with kidney cancer has found robot-assisted surgeries are associated with increased operating times in comparison with conventional surgeries. Further, the average cost for robot-assisted surgeries was higher by $2,700 per patient. However, the two approaches had comparable patient outcomes and lengths of hospital stay.",रोबोट की तुलना में मनुष्य तेज़ और सस्ता सर्जन हैं: अध्ययन 
A Pakistani court has issued two bailable arrest warrants against ex-PM Nawaz Sharif in two corruption cases triggered by the Panama Papers leak. Sharif was disqualified from office for life by the Supreme Court in July this year following an investigation into corruption allegations against his family. Sharif is currently in London with his wife as she undergoes cancer treatment.,पाक कोर्ट ने पूर्व पीएम नवाज शरीफ के खिलाफ गिरफ्तारी वारंट जारी किया 
"Congress Vice-President Rahul Gandhi took a dig at Finance Minister Arun Jaitley by tweeting, ""Dr Jaitley...Aap kehte hain aap kisi se kam nahi, magar aapki dawa mein dum nahi (You say you are no less, but your medicines are ineffective). Rahul's tweet came after Jaitley announced that November 8 would be celebrated as 'Anti-Black Money Day' across the country.","डॉ। जेटली, आपकी दाव में दम नहीं: राहुल गांधी "
"A video of a Southwest Airlines employee dancing on the tarmac of an airport in New York has gone viral. The employee, Kyran Ashford said he hoped his dance would give at least one flyer ""30 seconds of positive vibes."" Ashford joined Southwest Airlines five years ago, and has represented the airline in numerous dance competitions.","एयरलाइन स्टाफ ने एयरपोर्ट पर किया डांस, वीडियो वायरल "
"President Ram Nath Kovind's speech praising Tipu Sultan was his own, and not prepared by the Karnataka government, Karnataka Chief Minister Siddaramaiah said. His statement came in response to BJP's allegations that the Congress ""forced"" President Kovind to praise Tipu Sultan. The President had referred to Tipu Sultan as a ""pioneer"" in the development of Mysore rockets in his speech.",हमने प्रीज़ कोविंद के टीपू सुल्तान भाषण को सेट नहीं किया: कर्नाटक के मुख्यमंत्री 
"Russian kickboxer Andrey Potapov hit his opponent Sergey Krutelev after losing his fight at a tournament in Russia, before chasing an angry fan who had mocked the kickboxer for his actions. Following the judges' decision to hand Krutelev the victory, Potapov said, ""I need a rematch"" while receiving his medal. ""You will get it,"" Krutelev replied before Potapov punched him.","किकबॉक्सर हारने के बाद प्रतिद्वंद्वी पर हमला करता है, गुस्से में प्रशंसक का पीछा करता है "
"A female teacher at a private school allegedly broke the arm of an upper kindergarten student in Andhra Pradesh's Visakhapatnam district. According to reports, the teacher fractured the girl's arm by beating her up for not doing her homework. The girl's family staged protests at the school and demanded action against the teacher.",होमवर्क न करने पर किंडरगार्टन बच्चे की बांह तोड़ता है शिक्षक 
"A 23-year-old Mumbai man has been sentenced to six months in jail for sexually harassing a 17-year-old girl by shouting ""I love you, you love me"" in 2014. The prosecution submitted that the utterance by the accused had outraged the modesty of the victim. However, the man has already served the sentence under police custody during the course of time.","नाबालिग को love आई लव यू, यू लव मी ’चिल्लाने पर जेल गया "
"A 23-year-old man from Gujarat was arrested on Wednesday for allegedly sending obscene photos, messages, and a porn video to a 15-year-old girl from Mumbai. The incident came to light after the girl's father checked her mobile phone and registered a complaint. Police said the man and the girl had met on a social media platform where they exchanged numbers.","गुजराती ने अश्लील फोटो, किशोर को अश्लील फोटो भेजने के लिए बुक किया "
"Sri Lankan Sports Minister Dayasiri Jayasekara has been accused of ordering the Lankan cricket team to use witchcraft before its Test series win against Pakistan. A sorcerer claimed SL Test captain approached her to cast spell over Pakistan on Jayasekara's orders. ""If she really cast a spell, how come we were whitewashed in ODI series?"" Jayasekara asked denying his involvement.",SL स्पोर्ट्स मिन ने टीम को 'जादू टोना' का इस्तेमाल करने का आदेश देने का आरोप 
"Scientists at Allen Institute for Brain Science have built a first-ever open-access database containing 3D reconstructions of 100 human brain cells showing how they fire electrical signals. The database also includes gene expression profiles, made from 16,000 individual cells. Using the models, scientists aim to understand brain functions and develop treatments for conditions like Alzheimer's.",अमेरिकी वैज्ञानिक जीवित मस्तिष्क कोशिकाओं का पहला खुला डेटाबेस बनाते हैं 
"MNS Chief Raj Thackeray on Thursday said that PM Narendra Modi has lost popularity in his home state Gujarat and has failed to live up to the hype. The PM should behave like a PM and not as Gujarat CM, Thackeray said. He added that the PM should live up to the huge mandate given to him by the people.",पीएम मोदी गुजरात में अपनी लोकप्रियता खो चुके हैं: राज ठाकरे 
Australian captain Steve Smith revealed that the decision to name him as then captain Michael Clarke's successor in 2014 was made at a bar in Adelaide. Smith was with Brad Haddin and Mark Taylor at a bar when Taylor asked Haddin if he was ready to replace Clarke. Haddin said he thinks Smith should be Clarke's successor instead of him.,स्टीव स्मिथ को एक बार में औस टेस्ट क्रिकेट कप्तान के रूप में चुना गया था 
"Former US President George HW Bush has issued an apology to actress Heather Lind, after she accused him of groping her during a photo-op. Lind wrote in a post that ""he touched me from behind from his wheelchair."" Bush's spokesperson said that the former President ""apologizes if his attempt at humor (sic) offended Ms. Lind.""",पूर्व अमेरिकी प्रेज़ जॉर्ज एचडब्ल्यू बुश ने अभिनेत्री के लिए माफी मांगी 
"There is growing evidence that people who eat more fruits and vegetables have better mental health, lower incidence of depression and anxiety, greater happiness and higher life satisfaction. The recommended intake of fruits and vegetables is 5 servings but the average intake in India is 3.5 servings per day, comprising of 1.5 servings of fruits and 2 servings of vegetables.",फलों और सब्जियों का कम सेवन आपको कम महसूस करा सकता है 
"WeWork is a platform for creators, which provides a global network of workspaces where companies grow together. Teams of any size can find refreshingly designed collaborative space, private offices, and meeting rooms that energize employees and their guests. But WeWork is so much more than four walls - providing community, amenities, events, and technology to evolve space into experience",WeWork कंपनियों के लिए सहयोगात्मक सह-कार्यशील स्थान प्रदान करता है 
"University of Delhi researchers have announced the discovery of a near-complete fossil of a Jurassic-era Ichthyosaur, a sea-dwelling reptile known as the ""fish lizard"", from Gujarat's Kutch district. The 5.5-metre-long fossil, initially thought to be from a dinosaur, is likely 90-165 million years old and is the first Jurassic Ichthyosaur record from India, said lead author Guntupalli Prasad.",भारत में पहला जुरासिक-युग 'फिश छिपकली' जीवाश्म मिला 
"The world's first track-less train has started operating on a trial basis in Chinese city Zhuzhou. Billed as the world's first smart train, the vehicle operates on virtual rail lines represented by white dotted lines. The train, which can carry 300 passengers and travel at speeds of 70 km/h, is being called a hybrid between a bus and a tram.",विश्व की पहली ट्रैक-लेस ट्रेन चीन में संचालित होने लगी 
"BJP legislator Arvind Limbavali on Wednesday claimed that President Ram Nath Kovind's speech praising Tipu Sultan had been scripted by the Congress. Addressing the Karnataka Assembly, President Kovind had said Tipu Sultan died a historic death while fighting the British. Earlier, BJP MPs from Karnataka boycotted the celebrations scheduled on Tipu Jayanti by the Congress government.",टीपू पर प्रीज कोविंद के भाषण को कांग्रेस: भाजपा ने लिखा था 
"The US supports India's emergence as a leading power and will continue to contribute to Indian capabilities to provide security throughout the region, US State Secretary Rex Tillerson said on Wednesday. Adding that the US and India are natural allies, Tillerson said, ""In the fight against terrorism the US will stand shoulder to shoulder with India."" ",हम भारत की अग्रणी शक्ति के रूप में उभरने का समर्थन करते हैं: यू.एस. 
"The Indian Space Research Organisation has begun preparation for its second lunar mission, Chandrayaan-2, in March next year, nearly a decade after its first mission. Flight integration activity is going on and a series of tests have been planned for lander and rover, ISRO Chairman AS Kiran Kumar said. ""It is a totally Indian mission, no other collaboration,"" he added. ",भारत अगले साल चंद्रमा पर अपनी दूसरी यात्रा करने वाला है 
"The Bruhat Bengaluru Mahanagara Palike (BBMP) has identified drains clogged with thermocol across the city as the main reason behind flooded roads. Blaming e-commerce shops and shopping malls for the clogging, BBMP has said it will appoint retired marshals to monitor drains and keep an eye out for dumping. It will also issue notices to commercial establishments on recycling thermocol.",बेंगलुरु नागरिक निकाय ने सड़कों पर बाढ़ के लिए थर्मोकोल को दोष दिया 
"As many as 51 Pakistani Hindu migrant families that had been living in Chhattisgarh's Raipur for several years were granted Indian citizenship on Wednesday. By doing this, Chhattisgarh has become the first state to award citizenship after PM Narendra Modi entitled the state governments with this right in 2015. Earlier, only the Union government had the power to grant citizenships.",पाक से 51 हिंदू प्रवासी परिवारों को भारतीय नागरिकता मिलती है 
"Amid growing tensions between US and North Korea, Indian External Affairs Minister Sushma Swaraj on Wednesday told the visiting US State Secretary Rex Tillerson that India plans to maintain diplomatic ties with North Korea. Swaraj said, ""I told Secretary Tillerson that some of their friendly countries should maintain embassies there so that some channels of communication are kept open.""",उत्तर कोरिया के साथ राजनयिक संबंध नहीं काटेंगे: सुषमा स्वराज 
"The Bharatiya Janata Party plans to celebrate Jammu and Kashmir's Accession Day on October 26 like Diwali in every region of the state, according to an official party release. State BJP chief Satpal Sharma appealed to people to join the celebrations with enthusiasm, and show the strength of the ""nationalistic population"" so that ""nefarious designs of few separatists are destroyed"".",बीजेपी जम्मू-कश्मीर के दिवाली जैसे दिन मना रही है 
Uttar Pradesh Governor Ram Naik on Wednesday said that the central and state governments are working on the lines of 'Ram Rajya' for the development of the underprivileged. Naik added that the concept of 'Ram Rajya' is in accordance with the vision of Mahatma Gandhi at the time of independence. ,"केंद्र, 'राम राज्य' की तर्ज पर काम कर रहा राज्य: यूपी के राज्यपाल "
"A radio journalist was killed in the Philippines on Tuesday, likely over his efforts to oust a town mayor over alleged corruption. He is reportedly the 178th journalist to be killed in the Philippines since the restoration of democracy in the country in 1986. Notably, the Philippines is believed to be one of the world's most dangerous countries for journalists. ",लोकतंत्र बहाल होने के बाद से फिलीपींस में 178 वीं पत्रिका की हत्या 
"After the US gave Pakistan a list of 75 most wanted militants, Pakistan Foreign Minister Khawaja Asif said that UN-designated terrorist and Mumbai terror attack mastermind Hafiz Saeed's name was not on the list. Saeed, who carries a $10 million (over Ã¢ÂÂ¹64 crore) bounty on his head, has been under house arrest in Pakistan since January this year.",हाफिज सईद का नाम अमेरिका की आतंकवादियों की सूची में नहीं: पाकिस्तान 
"Russia is reportedly preparing to test its 100-tonne intercontinental ballistic missile, codenamed 'Satan 2', which is capable of destroying the whole of UK or France. The missile can deliver about a dozen 40-megaton nuclear warheads which will be 2,000 times more powerful than the atom bombs dropped on Hiroshima and Nagasaki in 1945. ",पूरे ब्रिटेन को नष्ट करने में सक्षम मिसाइल का परीक्षण करने के लिए रूस 
Gutkha baron and Chairman of Manikchand Group Rasiklal Manikchand Dhariwal passed away on Tuesday at the age of 78 in Pune. Dhariwal had been suffering from salivary gland cancer that had spread and caused multi-organ failure. Dhariwal started as a tobacco trader after inheriting a beedi business with 20 workers from his father.,मानिकचंद ग्रुप के चेयरमैन आरएम धारीवाल का 78 साल की उम्र में निधन हो गया 
"A self-proclaimed magic-man died during a human steaming ritual on Monday during a Taoist festival in Malaysia. Aiming to cleanse his soul, Lim Ba sat on a pan with a fire burning underneath, and was covered by a lid. Devotees removed the cover after hearing knocks from within, but the 68-year-old stopped breathing by the time the ambulance arrived.",त्योहार के दौरान मानव स्टीमिंग अनुष्ठान में मलेशियाई व्यक्ति की मृत्यु हो जाती है 
"Ahead of the four-day Chhath Puja, the National Green Tribunal on Wednesday asked the Delhi government and civic bodies to ensure that no animal waste and blood seeps into Yamuna river due to cattle slaughter. The directions were made after a plea was filed over the non-compliance of the NGT's earlier order against river pollution caused due to cattle slaughter.","सुनिश्चित करें कि कोई पशु अपशिष्ट, रक्त यमुना में जाता है: एनजीटी से दिल्ली "
"After a review of the UK's anti-doping rules, Sports Minister Tracey Crouch has said that drugs cheats in British sports won't be jailed. The review concluded that long bans are the most effective way of tackling doping as they lead to a loss in earnings. This comes after recent scandals led to calls for the UK to criminalise doping.",खेलों में डोपिंग के लिए कोई जेल नहीं: ब्रिटेन के खेल मंत्री 
"A 61-year-old man who was reportedly unable to bear excessive pain due to a head injury, committed suicide by jumping in front of a train in Bengaluru. The deceased suffered a skull fracture three years ago and was depressed due to the pain. The doctors ruled out surgery for his pain, reasoning that he wouldn't be able to sustain it.","दर्द सहन करने में असमर्थ, B'luru आदमी ट्रेन के सामने कूदता है "
"J&K Chief Minister Mehbooba Mufti on Wednesday urged the police not to attack the families of militants. Asking them to ensure the surrender of more militants, she said, ""Militants kill our people, police personnel and then they ransack their houses or set them on fire, but our forces, whether security forces or police, should not do such things.""",पुलिस को उग्रवादियों के परिवारों पर हमला नहीं करना चाहिए: जम्मू-कश्मीर के मुख्यमंत्री 
American basketball player Josh Jackson has been fined Ã¢ÂÂ¹22 lakh by the NBA for making a shooting gesture and cursing at a fan during a match. The incident happened during his team Phoenix Suns' 130-88 loss to the Los Angeles Clippers. Jackson claimed his gesture was misinterpreted and he did not intend to point an imaginary gun at the spectator.,"बास्केटबॉल खिलाड़ी प्रशंसक पर बंदूक इशारा करता है, जुर्माना ¢ Â‚Â¹22 लाख "
"A thirteen-year-old boy on Tuesday drowned in a lake in Bengaluru's Kumbalgodu, and his body was recovered by the fire department personnel on Wednesday. The lake had been filled up with water after 25 years and was used by nearby residents to swim, police officials said. However, no officer was stationed at the lake until this incident, police added.",बेंगलुरु में तेरह वर्षीय लड़का झील में डूब गया 
"A newborn baby boy died after a woman posing as a nurse kidnapped him from a hospital in Hyderabad. The woman, who was unable to have children of her own, buried the baby boy in her village in Nagarkurnool after he died. The baby had not been in good health and was in the hospital for treatment. ",हैदराबाद में महिला के अपहरण के बाद नवजात शिशु की मौत 
"An Oxford University study has found protein plaques and tangles associated with Alzheimer's disease in dolphins, the first time in a wild animal. Researchers believe humans and dolphins are near-uniquely susceptible to Alzheimer's due to insulin regulation during lifespans beyond the fertile years. The prolonged lifespans were further linked to diabetes in humans due to altered insulin function.",अल्जाइमर के लक्षण दिखाने के लिए डॉल्फिन केवल मनुष्यों के बगल में रहती हैं 
"Cuban investigators have dismissed US allegations that an acoustic weapon was used against US diplomats in the country as ""science fiction"". Several US diplomats reported health problems, including deafness, due to the attacks. The US State Department had earlier announced the withdrawal of half of its staff from the US embassy in Cuba amid concerns over the alleged attacks.",क्यूबा ने अमेरिकी विज्ञान हमले के दावों को खारिज कर दिया 'विज्ञान कथा' 
"As many as 53 political parties had contested Independent India's first general election to the Lok Sabha, which began on October 25, 1951. With the Congress receiving around 45% of the total votes, Jawaharlal Nehru was elected as the first Prime Minister. The number of registered voters increased from 17.3 crore in 1951 to 83.4 crore in 2014.",स्वतंत्र भारत ने 66 साल पहले 1 लोक सभा चुनाव कराया था 
"India registered a six-wicket win over New Zealand in the 100th ODI between the two sides in Pune on Wednesday, levelling the three-match series 1-1. Bhuvneshwar Kumar registered his ODI career's sixth three-wicket haul to help India restrict New Zealand to 230/9, while Dhawan slammed his 22nd ODI fifty. The series decider will take place in Kanpur on October 29.","भारत ने NZ के खिलाफ 100 वें एकदिवसीय मैच में जीत दर्ज की, स्तर श्रृंखला 1-1 से "
"American rock and roll legend Fats Domino, who sold more than 65 million records, passed away on Tuesday aged 89. Domino is believed to have inspired several artists, including Elvis Presley and The Beatles. He was awarded the Grammy Lifetime Achievement Award in 1986 and was inducted into the Rock and Roll Hall of Fame later.",बीटल्स को प्रेरित करने वाले रॉक एंड रोल किंवदंती का निधन 
A Gujarat court on Wednesday issued a non-bailable warrant for Patidar leader Hardik Patel after he did not appear in hearings for a case of ransacking a BJP MLA's office during the 2015 Patidar agitation. This comes hours after the Election Commission announced that the state Assembly elections will be conducted on December 9 and 14.,पाटीदार नेता हार्दिक पटेल के लिए गैर जमानती वारंट जारी 
"The Centre has directed telecom operators to offer re-verification for Aadhaar-SIM linking at the subscribers' doorstep for the convenience of those with a disability, illness, or old age, according to reports. The government has further asked operators to introduce an online process while enabling One Time Password-based authentication of existing users. ",सरकार आधार-सिम को जोड़ने की शुरुआत कर रही है: रिपोर्ट 
"The Chandigarh administration has approved a provision for the transgender community in the city to use a gender-neutral title 'Mx' in all forms and applications. The decision was taken at a meeting of the Transgender Welfare Board, chaired by Additional Deputy Commissioner Rajiv Gupta. Reports estimate that around 3,000 transgenders live in Chandigarh.",चंडीगढ़ में ट्रांसजेंडर अब 'एमएक्स' को शीर्षक के रूप में इस्तेमाल कर सकते हैं 
"Bahujan Samaj Party chief Mayawati on Tuesday said that she will convert her religion from Hinduism, like Dalit leader BR Ambedkar, if the ruling BJP did not change its mindset towards Dalits, tribals and backward classes. Referring to the ongoing Ayodhya dispute, she said a Ram Mandir in Ayodhya will serve no purpose towards the emancipation of Dalits and downtrodden. ",अगर बीजेपी मानसिकता नहीं बदलेगी तो हिंदू धर्म को छोड़ देंगे: मायावती 
"A day after Finance Minister Arun Jaitley claimed that India has remained world's fastest growing large economy for the past three years, Congress Vice President Rahul Gandhi tweeted, ""Dear Mr Jaitley, May the farce be with you."" Gandhi's tweet, inspired from the line from Star Wars movie series, was shared along with Press Information Bureau's tweet stating GDP growth average. ",मई आपके साथ हो सकता है: जेटली की जीडीपी टिप्पणी पर राहुल 
"Chinese scientists have claimed to have developed several types of rice that can be grown in seawater. Saltwater cultivation may boost China's rice production by nearly 20% and will be able to feed more than two crore people, according to the research leader Yuan Longping, known as China's 'father of hybrid rice'. ",चीन का दावा है कि वह अब खारे पानी में चावल उगा सकता है 
"Saudi Arabia has announced plans to build a $500-billion megacity which will be entirely powered by renewable energy across its borders with Jordan and Egypt. The city, which has been named NEOM, will span over 26,500 square kilometres, making it 33 times bigger than New York City. All services in the city will be fully automated.",सऊदी NY से 33 गुना बड़ा $ 500bn उच्च तकनीक वाला शहर बनाने के लिए 
"North Korean Foreign Minister Ri Yong Ho's warning of a possible atmospheric nuclear test over the Pacific Ocean should be taken ""literally"", a senior North Korean diplomat, Ri Yong Pil, has said. ""The Foreign Minister is very well aware of the intentions of our supreme leader,"" he added. This comes amid growing tensions between North Korea and the US.",परमाणु परीक्षण की धमकी 'शाब्दिक रूप से' ली जानी चाहिए: एन कोरिया 
"US State Secretary Rex Tillerson has said the country was concerned that extremist groups pose a threat to the ""stability and security"" of the Pakistan government. ""It is not in anyone's interests that the government of Pakistan be destabilised,"" Tillerson added during his India visit. He further said the US will stand shoulder to shoulder with India in fighting terror.",पाकिस्तान सरकार की स्थिरता को लेकर अमेरिका चिंतित: स्टेट सेकी 
"A protestor hurled several Russian flags at US President Donald Trump while shouting ""Trump is treason"". ""This President conspired with agents of the Russian government to steal an election,"" the protestor said. Earlier this year, the same protestor had asked Trump's adviser and son-in-law Jared Kushner to sign a Russian flag.",अमेरिकी राष्ट्रपति ट्रम्प में रूसी झंडे को प्रोटेस्टोर ने फेंका 
"Chief Economic Adviser Arvind Subramanian has said that five to ten years from now, the country should ideally have 5-7 large banks. He said that both public and private sector banks should be able to compete domestically and must be competitive internationally. Talking about the government's recapitalisation plan for public banks, he said it must be selective and incentive-based.",भारत में आदर्श रूप से 5-7 बड़े बैंक होने चाहिए: अरविंद सुब्रमण्यन 
"Actress Cate Blanchett, while speaking about people judging women's clothing choices said, ""We all like looking sexy, but it doesn't mean we want to f*ck you."" ""For me, the true icons of style...[are] those women who've been utterly themselves without apology,"" she added. Cate further said, ""It's about women who feel free to wear what they want when they want."" ",हमें सेक्सी दिखना पसंद है; इसका मतलब यह नहीं है कि हम आपको * ck: f 
"Comedian Raju Srivastava has filed a complaint against an unidentified person for using his photo in messages against Bharatiya Janata Party leader Amit Shah and his son Jay and circulating them on social media platforms. ""The offensive material is not only false but defamatory...and has been done with the intention...to cause a scandal by slandering my character,"" the complaint read.",राजू ने बीजेपी विरोधी पोस्टर में तस्वीर के इस्तेमाल की शिकायत की 
"Actress Richa Chadha has revealed that when she was a newcomer in the film industry, she was asked by a PR person to go on dates with actors and cricketers to create an image. ""I can't date anyone on a transactional basis. These are the things that people tell you when you are from outside world,"" she added.",छवि बनाने के लिए अभिनेताओं के साथ डेट पर जाने के लिए कहा गया: ऋचा 
"Hollywood actress Anna Faris, while narrating her experience of facing sexual harassment, said, ""I was doing a scene where I was on a ladder...and he (the director) slapped my a** in front of the crew."" Faris added, ""All I could do was giggle...But it made me feel small. He wouldn't have done that to the lead male.""",निर्देशक ने फिल्म की शूटिंग के दौरान मेरे a ** को थप्पड़ मारा: अन्ना फारिस 
"Minister of State for Home Affairs Hansraj Ahir on Wednesday said the government was ready with all options, including 'Boli, Goli and Vikas' (dialogue, bullet, and development), to put an end to the outlawed CPI (Maoist) group in the country. He added that the government and security forces were working their best to restrain the Naxals.   ","बोलि, गोली, विकास Â Â € options “माओवादियों को खत्म करने के लिए तैयार सभी विकल्प: सरकार "
"Around 40 Maharashtra Navnirman Sena (MNS) party workers were detained on Wednesday for allegedly protesting despite being denied police permission in Mumbai's Dadar. The workers were protesting against the government over its failure to evict illegal hawkers outside railways stations. Earlier, around 25 MNS workers had vandalised stalls outside the railway stations in Thane and Kalyan.",पुलिस की अनुमति के बिना विरोध प्रदर्शन के लिए 40 मनसे कार्यकर्ता 
"The Indian Medical Association has asked the Medical Council of India to scrap the participation of doctors in the process of capital punishment. ""This is a violation of medical ethics and therefore, a professional misconduct,"" IMA chief KK Aggarwal said. Doctors are required to monitor vital signs of convicts during executions, look for signs of life, and then pronounce death.",IMA निष्पादन में डॉक्टरों की भागीदारी को समाप्त करने के लिए कहता है 
"The Mumbai Police has rejected all 79 fresh licence applications received by them for operating dance bars in the city. Following a Supreme Court order in 2016, the bars were expected to comply with 26 conditions, including having CCTV cameras and three-foot-high barricades around the stage. The applications were rejected because of non-compliance reports after police inspections.",मुंबई डांस बार के लिए सभी नए लाइसेंस आवेदन से इनकार कर दिया 
"The Congress on Wednesday accused Union Finance Minister Arun Jaitley of giving people an untrue picture of the state of the country's economy. Adding that the PM Narendra Modi-led government has hurt the economy and ""put it in the ICU"", senior Congress spokesperson Anand Sharma blamed the Centre for job losses and hardships to farmers, businessmen, and common people.",जेटली का Â Â € ™ अर्थव्यवस्था पर दावा तथ्यात्मक रूप से गलत है: कांग्रेस 
"During his 29-run knock against New Zealand on Wednesday, Indian cricket team captain Virat Kohli overtook South Africa's Hashim Amla to become this year's highest run-scorer in international cricket. Kohli has now scored 1,991 runs in 43 innings this year, six more than Hashim Amla. Kohli also has the most number of international centuries this year, at seven.",कोहली ने अमला को पछाड़कर 2017 का सबसे अधिक रन बनाने वाला खिलाड़ी बन गया 
"A probe conducted by Delhi's Registrar of Cooperative Societies has revealed that Delhi Nagrik Sehkari Bank spent Ã¢ÂÂ¹32 lakh on distributing sweets and dry fruits to around 350 staff members between 2010 and 2014. According to the probe, the suppliers of these food items ""do not appear to be genuine"" since they are not registered under Value Added Tax.",दिल्ली बैंक ने दीवाली की मिठाई पर फंड के कुप्रबंधन का आरोप लगाया 
"Japan's lunar orbiter has confirmed a 50-km-long, 100-metre-wide cave on the moon after examining the hole using radio waves. Japan's space agency JAXA believes the cave is a lava tube created during volcanic activity about 3.5 billion years ago. The lava tubes might be the ""best candidate sites"" for future lunar bases, to protect people from cosmic rays, said researchers.",जापान की चंद्र कक्षा द्वारा चंद्रमा पर खोजी गई 50 किमी लंबी गुफा 
"WikiLeaks founder Julian Assange trolled Hillary Clinton on the eve of her 70th birthday by reminding the 2016 US presidential candidate of her failure. Assange retweeted a self-congratulatory post by Clinton from 2016, wherein she called herself ""future president"". Clinton had called Assange ""a hypocrite who deserves to be held accountable for his actions"" in her book titled 'What Happened'.",असांजे अपने 2016 के ट्वीट के साथ हिलेरी क्लिंटन को ट्रोल करते हैं 
"Shares of State Bank of India (SBI) surged over 25% during intraday trade on Wednesday after the government announced Ã¢ÂÂ¹2.11 lakh crore recapitalisation plan for state-owned banks. The bank added more than Ã¢ÂÂ¹60,000 crore to its market capitalisation in Wednesday's session alone. Notably, this is also SBI's biggest single-day jump since January 1994.","शेयर के 25% बढ़ने के बाद SBI ने बाजार मूल्य में market ¢ cr60,000 cr जोड़ा "
"The deadline to link Aadhaar card to avail benefits of welfare schemes has been extended to March 31, 2018, the Centre told the Supreme Court on Wednesday. Adding that the extension will only be applicable to those who do not have Aadhaar cards, the government said no coercive action will be taken against those who do not have Aadhaar.",आधार को मार्च 2018 तक विस्तारित योजनाओं से जोड़ने की समय सीमा 
"Hours after the Election Commission announced the dates for Gujarat Assembly elections, Chief Minister Vijay Rupani on Wednesday said that he is sure about the BJP winning the polls by a three-fourth majority. Meanwhile, the India Today-Axis My India opinion poll revealed that Rupani is the most popular choice to be the CM of Gujarat ahead of the Assembly polls.",बीजेपी तीन चौथाई बहुमत से गुजरात चुनाव जीतेगी: सीएम रुपाणी 
"The Delhi High Court on Tuesday directed the police to ensure that stage and loudspeakers are not used at a Chhath Puja ground located in Delhi's Aya Nagar. The public address system should be used only by the police, the court added. It was hearing a petition seeking to prohibit the granting of license to a Chhath Puja organiser.","दिल्ली HC ने छठ पूजा के मैदान में स्टेज, लाउडस्पीकर पर प्रतिबंध लगा दिया "
"A Facebook post listing 58 academics from prominent academic institutions across the country who are accused of sexual harassment has gone viral. The author of the post had earlier asked people to share names of academics who were sexual harassers or predators. However, the viral initiative was criticised by social activists for naming the harassers without any context or explanation.",58 शिक्षाविदों द्वारा यौन उत्पीड़न की एफबी पोस्ट लिस्टिंग वायरल हो जाती है 
"Rejecting Centre's call for dialogue in J&K, separatist body Joint Resistance Leadership said it won't accept anything less than freedom from India. This comes after former Intelligence Bureau Director Dineshwar Sharma was appointed as an interlocutor to begin a sustained dialogue. The group also called for a strike on October 27 to protest Indian Army's deployment in Kashmir in 1947.",जम्मू कश्मीर के अलगाववादी निकाय ने बातचीत के लिए सेंट्रे के आह्वान को खारिज कर दिया 
"The Maharashtra government on Tuesday approved the construction of two new Mumbai Metro corridors at a cost of over Ã¢ÂÂ¹15,000 crore. The 24-kilometre Metro V corridor, which will connect Thane, Bhiwandi, and Kalyan, is aimed at linking Mumbai to its satellite cities. The 14-kilometre Metro VI corridor will connect business hubs. The corridors are expected to be functional by 2021.",महाराष्ट्र सरकार ने मुंबई में 2 नए मेट्रो कॉरिडोर को मंजूरी दी 
