text,summary
"PM Narendra Modi on Sunday accused Congress of destroying those democratic institutions that refused to function according to its wishes. He added, ""The party that has ruled the nation for the longest duration of time, has always considered itself above law, judiciary...and even above the nation."" He further warned people to not trust parties that ""pretend to stand for democracy"". ",कांग्रेस ने नष्ट हो चुकी एजेंसियों को उसके अनुसार काम नहीं करने दिया: पीएम 
"Union Textiles Minister Smriti Irani while addressing a rally in Delhi on Sunday said that under the leadership of PM Narendra Modi, the BJP-led government will again come to power in 2019 Lok Sabha elections. The BJP resolves to make ""lotus bloom"" in the upcoming polls with the message of holistic development and women power, she added.",2019 के चुनाव में फिर आएगी मोदी सरकार: ईरानी 
"Virgin Group Founder and billionaire Richard Branson in a recent blog post said, ""The way we all work is going to change"". ""The idea of working five days a week with two day weekends...wasn't always the case, and it won't be in the future,"" Branson added. He further said, ""Could people eventually take three and even four day weekends? Certainly.""","9-5 कार्य दिवस, 5-दिन का कार्य सप्ताह समाप्त होगा: रिचर्ड ब्रैनसन "
"Automakers have reportedly proposed a one-time incentive in the form of rebate in taxes for replacing vehicles registered before 2000 to facilitate taking them off the roads. A robust inspection and certification regime has been suggested to control such vehicles, reports added. Automakers have also asked the government to remove multiple tax rates for passenger cars, reports further said. ",2000 से पहले के पंजीकृत वाहनों को बदलने के लिए छूट दी जा सकती है 
As many as 31 monkeys and 14 pigeons died due to a suspected gas leak in Maharashtra's Raigad district. The carcasses of the animals were reportedly found buried in pits near the location following the incident which took place on Thursday. Raigad District Collector Vijay Suryavanshi said the gas leaked from one of the Bharat Petroleum Corporation Limited (BPCL) plants.,"महा में गैस रिसाव के कारण 31 बंदर, 14 कबूतर मर गए "
"On the sixth anniversary of the Nirbhaya gangrape case, West Bengal Chief Minister Mamata Banerjee on Sunday urged the people of the country to make it a place better for women. She said the incident shook the nation and asked the people to ""say no to violence against women"". The incident had triggered outrage and protests across the country.",भारत को महिलाओं के लिए बेहतर बनाएं: निर्भया कांड के 6 साल बाद ममता 
"A 62-year-old man was sentenced to 20 years of imprisonment for allegedly raping an eight-year-old girl in Bengaluru. A district and sessions court also imposed a fine of Ã¢ÂÂ¹14,000 after finding him guilty of raping the minor girl. A special police team arrested the accused within hours of the incident that took place on November 19 this year.",62 साल की वृद्ध को 8 साल की बच्ची से बलात्कार के आरोप में 20 साल की जेल की सजा 
"Union Minister Nitin Gadkari on Saturday urged private companies to invest in expressways, waterways, irrigation projects and 'Clean Ganga Mission'. He asked the industry to contribute funds for the mission and help create employment for the local populace. By March-end, nearly 80% of the river would be clean and in the following year Ganga would be fully clean, he added.","एक्सप्रेसवे, जलमार्ग, स्वच्छ गंगा में निवेश: गडकरी निजी क्षेत्र में "
"Samajwadi Party chief Akhilesh Yadav on Saturday said that ""doubts"" over Rafale deal should be raised in the Supreme Court instead of a Joint Parliamentary Committee. Now that SC has ""deliberated on all angles"", if anyone has anything to say, they should say it in the Court, Yadav added. Samajwadi Party had previously demanded a JPC probe into the deal.",राफेल सौदे पर संदेह SC में उठाया जाना चाहिए: अखिलेश यादव 
"A man has been detained for allegedly making a hoax call, threatening to trigger bomb blasts at three locations in Rajasthan's Jaipur. Following the call, police teams and bomb squads were deployed and Hanuman Temple in Chandpole, Sanganeri Gate and Jaipur Airport were cordoned off. This comes ahead of the swearing-in ceremony of Ashok Gehlot as Chief Minister of Rajasthan. ","जयपुर का शख्स करता है होक्स बम कॉल, हिरासत में "
"A 40-year-old widow was allegedly assaulted and gangraped by four men in OdishaÃ¢ÂÂs Kendrapara on Friday. ""The victim, who worked as a cook, was suspected of having an illicit affair with her employer. We suspect the employer's wife asked her brothers to commit the crime,"" a police official said. Six people, including the employer's two brothers-in-law have been arrested. ",ओडिशा में महिला से अफेयर होने के शक में गैंगरेप 
"Kendall Jenner has been named the highest-paid model of 2018 by Forbes, with earnings of $22.5 million before June. She was followed by Karlie Kloss, who has $13 million in earnings and Chrissy Teigen who earned $11.5 million. Sisters Gigi Hadid and Bella Hadid featured on the seventh and eighth spots with earnings of $9.5 million and $8.5 million respectively. ",केंडल जेनर $ 22.5 मिलियन के साथ 2018 का सबसे अधिक भुगतान किया जाने वाला मॉडल: फोर्ब्स 
"Late actor Vinod Khanna's first wife Geetanjali Khanna, mother of actors Akshaye Khanna and Rahul Khanna passed away at the age of 70 on Saturday. Although the exact cause of the death is yet to be known, Geetanjali was reportedly already suffering from a heart ailment. Her funeral took place earlier today.",दिवंगत अभिनेता विनोद खन्ना की पहली पत्नी गीतांजलि का निधन 
"India captain Virat Kohli celebrated his 25th Test hundred by doing the 'My bat does the talking' gesture, against Australia during the second Test on Sunday. Kohli took off his helmet, kept it on ground, tapped his bat and did the gesture. Australian pacer Pat Cummins had earlier said Kohli won't be able to score a century on the tour.",कोहली 25 वें टेस्ट का जश्न 'बल्ले से बात करते हैं' इशारा के साथ मना रहे हैं 
"Australia ended the third day of the second Test in Perth at 132/4 in the second innings, leading India by 175 runs. Earlier in the day, Virat Kohli smashed his 25th Test hundred and off-spinner Nathan Lyon registered his seventh five-wicket haul against India. Pacer Mohammad Shami, who went wicketless in the first innings, took two wickets in the second.","लियोन ने 5 रन लिए, कोहली ने 25 वें टेस्ट में 175 रन बनाए "
"Two more people who ate prasad at a temple in Karnataka's Chamarajnagar died on Sunday, taking the death toll to 13. The condition of two other patients was reported to be critical. Earlier, authorities had said that a poisonous substance may have gotten mixed with the rice prasad as there was a dispute between two groups. ",कर्नाटक मंदिर में मौत का भोजन विषाक्तता बढ़कर 13 हो गई 
"On being asked why women are not offered combat roles, Army chief General Bipin Rawat said a woman officer would accuse ""jawans of peeping as she changes clothes"". Adding that he was ready to introduce women to combat roles, Rawat said as most jawans come from villages, they may not accept a woman officer leading them.",महिला अधिकारी जवानों को झांकने की शिकायत करेंगी जब वे पोशाक पहनेंगी: सेना प्रमुख 
"The Uttar Pradesh Police has released photos of 18 accused in Bulandshahr violence, in which a policeman and youth were killed. A man named Vishal Tyagi has claimed that his photo was wrongly published in the list of absconders. Police also pasted court notices outside accused's houses, warning them that their properties will be attached if they don't surrender.",बुलंदशहर हिंसा के 18 आरोपियों की तस्वीरें पुलिस ने जारी की 
"After Ranil Wickremesinghe was reinstated as Sri Lanka's PM, India's Ministry of External Affairs on Sunday said it welcomes the resolution of the political situation as a ""true friend"" and ""close neighbour"". ""It is a reflection of the maturity demonstrated by all political forces, and also of the resilience of Sri Lankan democracy and its institutions,"" the ministry added.",श्रीलंका की राजनीतिक स्थिति का स्वागत संकल्प: भारत 
A 28-year-old man has been booked for allegedly raping a nine-year-old girl on the ground floor of his building in Delhi's Samaypur Badli while his wife and daughter were upstairs. The incident came to the notice of her relatives after she came out of the building crying. The girl was hospitalised and her condition is stated to be stable.,"आदमी ने 9 साल की बच्ची के साथ बलात्कार किया, जबकि पत्नी, बेटी ऊपर थीं "
"Keshav Suri, the son of the late hotelier Lalit Suri and Executive Director of Lalit Hotels, shared a video showing him dressed as a woman and dancing with his mother in Suri's first ""Drag performance"". They danced on film Parineeta's song 'Kaisi Paheli Zindagani'. An LGBTQ rights activist, Suri remarried his French partner Cyril Feuillebois in Goa earlier this month.","ललित होटल के सह-मालिक ने एक महिला के रूप में कपड़े पहने, माँ के साथ नृत्य किया "
"Filmmaker Aanand L Rai said it's important to have ""fearless approach"" while making a film. ""Films are part of life...My driving force is the story...At times you get something from society, at times you want to give something to society,"" he added. ""There's different high in converting something that's on paper to breathe on the big screen,"" Aanand further said. ",फिल्म निर्माता के रूप में निडर दृष्टिकोण के लिए आवश्यक: Aanand L Rai 
AR Rahman performed at the second wedding reception of Reliance Industries Chairman Mukesh Ambani's daughter Isha Ambani and Anand Piramal which was held at Mumbai's Jio Garden. A video shows Rahman singing his song 'Tere Bina' from the 2007 film 'Guru' which was rumoured to be based on the life of Isha's grandfather and late business tycoon Dhirubhai Ambani. ,ईशा अंबानी की शादी के रिसेप्शन में एआर रहमान ने की प्रस्तुति 
"Sara Ali Khan, who made Bollywood debut with 'Kedarnath', said, ""People appreciate the fact that I'm real. I endeavour to be the most real person."" ""I don't think too much and try to be as organic as I can...With the same token, you get appreciation and criticism as well and you have to take it the same way,"" added Sara. ",लोग इस तथ्य की सराहना करते हैं कि मैं वास्तविक हूं: सारा अली खान 
"Indian wicket-keeper Rishabh Pant set the record for the most number of dismissals effected by an Indian wicket-keeper in a Test series against Australia after effecting his 15th dismissal of the India-Australia series so far on Sunday. Pant, who is still to play the remaining two Tests of the series, went past the likes of MS Dhoni and Syed Kirmani.",पंत ने अपने 15 वें आउट होने के बाद भारतीय रिकॉर्ड बनाया 
"After being named as the Chief Minister of Chhattisgarh, Bhupesh Baghel said, ""Our first priority is to waive off loans of farmers as promised by Congress in its rallies."" ""Second will be to procure paddy crops on increased Minimum Support Price (MSP),"" he added. He further said that he will also ""work on a new development policy for the tribals.""",कृषि ऋण हमारी पहली प्राथमिकता: छत्तीसगढ़ सीएम-नामित बघेल 
"PokÃÂ©mon Go creator Niantic is raising $200 million in Series C funding round led by US-based venture capital firm IVP at a valuation of $3.9 billion, according to a report. Samsung Electronics and aXiomatic Gaming are reportedly also participating in the round. Founded in 2010, Alphabet spin-off Niantic offers location-based augmented reality mobile games.",पोकाओ © मोन गो निर्माता नियाटिक को $ 200 मिलियन जुटाने के लिए: रिपोर्ट 
"Delhi Chief Minister Arvind Kejriwal on Saturday said, ""The pairing of PM Narendra Modi and Amit Shah is dangerous for the present and future of the nation."" ""If they come to power in 2019, they will not even spare the Constitution,"" he added. He further said it was the responsibility of every patriotic Indian to ensure that they are defeated. ","पीएम मोदी, अमित शाह देश के लिए खतरनाक: केजरीवाल "
"Criticising Congress, Prime Minister Narendra Modi on Sunday said, ""Country will neither forget nor forgive previous government's attitude towards Army."" For the present government, country comes first and not the party, he added. ""The people of the party that raise questions on surgical strikes, trust enemy's claims more than our Army, what can be expected of them,"" he further questioned.",सेना के प्रति कांग्रेस का रवैया माफ नहीं करेगा देश: पीएम मोदी 
"The Bengal government on Saturday denied permission for BJP's rath yatra in the state. In a letter to BJP, the state government said there is ""grave apprehension of breach of peace and communal violence during and in the aftermath of the yatra."" BJP President Amit Shah was earlier scheduled to launch the yatra titled 'Save Democracy Rally' on December 7.",बंगाल सरकार ने रथयात्रा के लिए भाजपा को अनुमति देने से इनकार किया 
"Central Pollution Control Board (CPCB) member secretary P Gargava on Saturday said that the air quality of Delhi has improved by 10% to 15% in the past couple of years. He added that it could improve further by next year. A series of measures have also been undertaken to tackle local sources of pollution within Delhi-NCR, he further said.",पिछले कुछ वर्षों में दिल्ली की वायु गुणवत्ता में 10% सुधार हुआ है 
"A 22-year-old woman, Rubal, was allegedly shot dead by her father in Haryana's Kurukshetra district on Friday. The incident reportedly happened after Rubal went to a wedding without her father's permission. Enraged that she had refused to obey him, the father, who wanted Rubal to sit at home and study, fired three rounds at her, the police said.",पिता अपनी इच्छा के विरुद्ध शादी में जाने के लिए बेटी को मार डालता है 
"The Railways has proposed to run 800 special trains from various stations of Prayagraj district in order to facilitate the arrival of tourists for Kumbh Mela 2019. These trains would be in addition to the regular trains run by the North Central Railway (NCR). Branding of the Kumbh will be done on 1,400 coaches of special trains, NCR PRO said.",कुंभ मेला तीर्थयात्रियों के लिए 800 विशेष ट्रेनें चलाने के लिए रेलवे 
Six people were killed and five others were injured after a boiler blast occurred in a sugar factory in Karnataka's Bagalkot district on Sunday. The three-storey building collapsed as the boiler exploded and the cause of the explosion is yet to be known. The factory is reportedly owned by former BJP minister and Bilgi MLA Murugesh Nirani.,"K'taka चीनी कारखाने में विस्फोट के बाद 6 की मौत, 5 घायल "
"One man has been arrested for his alleged involvement in operating an illegal coal mine in Meghalaya, where 13 miners are trapped and feared dead due to flooding. Another accused, who is suspected to be the owner of the mine, is still absconding, police said. More than 100 rescue personnel have been pressed into service to rescue the trapped miners.",अवैध रूप से खदान के संचालन के लिए आदमी जहां 13 फंसे हुए हैं 
"Former Pakistan envoy to the US Husain Haqqani has said that terrorism and international isolation are real threats to Pakistan, however the country's authorities refuse to recognise them. The best way to have a positive image is to build a positive reality, he added. Earlier this year, he urged Pakistan to stop protecting internationally recognised terrorists such as Hafiz Saeed.","आतंकवाद, पाक के लिए वास्तविक अलगाव की आशंका: अमेरिका को पूर्व पाक दूत "
"Donald Trump's choice of acting White House Chief of Staff, Mick Mulvaney, described the US President as ""a terrible human being"" shortly before the presidential election in November 2016. Mulvaney will take up his new role in January. He will replace John Kelly, who steps down at the end of the year.",ट्रम्प के अगले चीफ ऑफ स्टाफ ने उन्हें 2016 में 'भयानक मानव' कहा 
"The father of the 7-year-old Guatemalan girl who died in US Border Patrol custody has said that she was healthy and had no pre-existing conditions. The migrant girl's family has called for an ""objective and thorough"" investigation into her death. She was taken into custody along with her father for crossing from Mexico into the US illegally.","वह स्वस्थ थी: 7 वर्षीय पिता का पिता, जिसकी अमेरिकी हिरासत में मृत्यु हो गई थी "
"Fortis Healthcare on Saturday said the Supreme Court ordering a status quo on its deal with IHH Healthcare doesn't impact the company's 31.1% stake sale to the Malaysian firm. The order could, however, impact IHH's proposed open offer to acquire additional 26% stake in Fortis. The open offer is scheduled to be launched from December 18 to January 1, 2019.",SC आदेश IHH: फोर्टिस को 31.1% हिस्सेदारी बिक्री को प्रभावित नहीं करता है 
"State Congress chief Bhupesh Baghel was on Sunday named as the new Chief Minister of Chhattisgarh. This is the third time Baghel has won from the Patan seat in Chhattisgarh, winning twice when the constituency was part of undivided Madhya Pradesh. Congress ousted BJP in Chhattisgarh after 15 years by winning 68 out of 90 seats.",भूपेश बघेल ने छत्तीसगढ़ के मुख्यमंत्री का नाम रखा 
"PV Sindhu defeated world number five Nozomi Okuhara of Japan to record her 300th career match victory across categories and clinch the BWF World Tour Finals women's singles title. Sindhu, who is ranked sixth worldwide, won the final with scoreline of 21-19, 21-17. It was the 23-year-old shuttler's first title victory in 2018, after having lost five finals this year.","सिंधु ने करियर की 300 वीं जीत दर्ज की, जो वर्ल्ड टूर फाइनल्स का खिताब है "
"Speaking about the 25-year age gap between him and his wife Ankita Konwar, model-actor Milind Soman said, ""I don't really consider the age gap."" ""Two people are...different, in terms of age, background...So there are...things that need to be understood and accepted,"" he added. ""It's important to make your partner feel comfortable and help her achieve what she wants,"" said Milind.",मैं वास्तव में उम्र के अंतर पर विचार नहीं करता: 25 साल की छोटी पत्नी पर मिलिंद 
"American singer Ariana Grande's ex-fiancÃÂ©, comedian Pete Davidson on Saturday wrote 'I really don't want to be on this earth anymore' on Instagram before deleting his account. His post came after Ariana joked about Kanye West's tweets discussing mental health. Davidson had spoken about mental health in the past, and recently released a statement addressing bullying and Borderline Personality Disorder. ",धरती पर नहीं रहना चाहते: एरियाना के पूर्व-मंगेतर © इंस्टाग्राम पर लिखते हैं 
"After pictures of Bollywood celebrities including Amitabh Bachchan and Aamir Khan serving food at Isha Ambani's wedding surfaced online, a woman asked on Twitter why they were doing so. Replying to this, Abhishek Bachchan tweeted, ""It is a tradition called 'sajjan ghot'. The bride's family feeds the groom's family."" Isha got married to Anand Piramal on December 12. ","महिला पूछती है कि बिग बी ने अंबानी की शादी में खाना क्यों परोसा, अभिषेक जवाब देता है "
Aaron Finch was driven to the hospital for X-rays after being hit on his right index finger while batting in Australia's second innings of the second Test today. Finch was retired hurt on the first ball of the 13th over after being smacked on the gloves by a short ball from Mohammad Shami. Finch scored 25 runs off 30 balls.,फिंच को शमी डिलीवरी में उंगली पर चोट लगने के बाद अस्पताल ले जाया गया 
"AAP MLA Aman Arora on Saturday said he had surrendered his travel, dearness allowances and other perks for the first day of Punjab Assembly's winter session after the House was adjourned within 11 minutes. He said that lakhs of public money went ""down the drain"" and his conscience does not allow him to accept the allowances.",पंजाब के विधायक ने भत्ते को छोड़ दिया क्योंकि सदन को 11 मिनट में स्थगित कर दिया गया 
"On six years of Delhi's Nirbhaya gangrape incident, the 23-year-old victim's mother Asha Devi said, ""Culprits in a criminal case like this are still alive. It's a failure of law and order situation."" ""The girls everywhere should not consider themselves weak,"" she added. On December 16, 2012, Nirbhaya was raped inside a moving bus by five men and a juvenile.","जीवित, कानून की विफलता: निर्भया गैंगरेप के 6 साल पर मां "
"On the occasion of Vijay Diwas on Sunday, President Ram Nath Kovind took to Twitter to express gratitude towards the armed forces who fought in 1971 war against Pakistan. ""We pay tribute to those who lost their lives in that valiant effort,"" he wrote. ""Their unwavering courage and patriotism ensured our country is safe,"" PM Narendra Modi tweeted.","राष्ट्रपति, पीएम 1971 के युद्ध में लड़ने वाले सैनिकों को श्रद्धांजलि देते हैं "
Five girls attempted suicide by consuming pesticide and poisonous seeds after they found their names in a love message written on the wall of a school in Tamil Nadu. Police officials said the girls were ashamed of finding the graffiti with their names. All the five girls have been hospitalised.,तमिलनाडु स्कूल की दीवार पर प्रेम संदेश पर 5 लड़कियों ने आत्महत्या का प्रयास किया 
"Lashkar-e-Taiba terrorist Sheikh Abdullah Nayeem has been sentenced to death by a fast-track court in West Bengal on Saturday for his involvement in the 2006 Mumbai blasts and attacks on Indian Army camps in Kashmir. An engineer by profession, Nayeem had fled from custody while he was being tried but was caught by the security forces later.",2006 मुंबई ब्लास्ट के आरोपियों को बंगाल की अदालत ने मौत की सजा सुनाई 
"Indian-origin woman Jasmin Mistry was sentenced to four years imprisonment by a UK court for lying to her family about suffering from terminal brain cancer to trick them into paying ÃÂ£250,000 (over Ã¢ÂÂ¹2 crore). In 2013, Mistry told her then-husband she had cancer. The plot was disclosed when it was discovered the 'brain scan' she showed was lifted from Google.","भारतीय मूल की महिला को कैंसर हुआ, जिसने परिवार को ¢ .2 करोड़ का भुगतान किया "
"Ranil Wickremesinghe was reinstated as Sri Lanka's Prime Minister on Sunday, 51 days after he was sacked by President Maithripala Sirisena. This comes a day after Mahinda Rajapaksa, who was appointed as the PM by Sirisena following Wickremesinghe's ouster, resigned from the post. Wickremesinghe was sacked by Sirisena following differences over policy making and other issues.",बर्खास्त किए जाने के 51 दिन बाद विक्रमसिंघे को श्रीलंका पीएम के रूप में बहाल किया गया 
"Actor Emraan Hashmi has said that formal education is not a norm that gets you success in life, adding, ""I know some of the stupidest people on earth who had great formal education."" ""I also come across some of the smart and brightest individuals who had no great formal education and degrees,"" the actor further said. ",औपचारिक शिक्षा एक आदर्श नहीं है जो आपको सफलता दिलाती है: इमरान 
"Sushant Singh has said that short film is the ""most challenging"" format in filmmaking, adding, ""From duration to budget, there is every possible constraint. And yet, you've to deliver a world-class product."" ""As far as [the] digital platform is concerned, that's the only platform today. It's no longer the future of communication, it is the present,"" Sushant further said.",फिल्म निर्माण में लघु फिल्म सबसे चुनौतीपूर्ण प्रारूप है: सुशांत 
"Angad Bedi will replace Dulquer Salmaan who was to star opposite Janhvi Kapoor in Karan Johar's upcoming biopic on the first woman IAF chopper pilot Gunjan Saxena, as per reports. Earlier there were reports of Janhvi meeting Gunjan for preparation of the film. Gunjan was one of the first female pilots to be posted in Kargil during the 1999 war.",जान्हवी की IAF पायलट बायोपिक में डुलकर की जगह अंगद: रिपोर्ट 
"Sara Ali Khan has been approached for Tiger Shroff starrer 'Baaghi 3', as per reports. Production house Nadiadwala Grandson Entertainment had announced about the film and the male lead in February. The film will be directed by choreographer-turned-director Ahmed Khan who had also directed the film franchise's second film 'Baaghi 2' starring Disha Patani. 'Baaghi' had starred Shraddha Kapoor. ",सारा अली खान ने टाइगर श्रॉफ की फिल्म बाघी 3: रिपोर्ट के लिए संपर्क किया 
"Sanya Malhotra has said that she is not in a hurry to be anywhere and to become anyone, adding, ""I just want to do nice work with nice people."" ""I am very happy that I am an actor and I am getting to work in such amazing projects...with such amazing people. There is no pressure at all,"" she further said. ","मैं कहीं भी, किसी को भी बनने की जल्दी में नहीं हूं: सान्या "
"Virat Kohli became only the third captain in the history of Test cricket to go past 1,000 away runs in a calendar year. Following his ton in the second Test, Kohli became only the second visiting batsman after Sachin Tendulkar to slam six hundreds in Australia in the last 70 years. It was also Kohli's 14th hundred in away Tests.","कैलेंडर वर्ष में 1,000 रन बनाने के लिए कोहली 3 टेस्ट कप्तान "
"After becoming the first Indian to win a gold medal at the BWF World Tour Finals, shuttler PV Sindhu said, ""I have no words because this is my first win in this year."" ""I'm really very proud. I think the year has ended on a beautiful note,"" Sindhu added. Sindhu thanked her coaches and the support staff.","कोई शब्द नहीं है, वास्तव में गर्व: सिंधु वर्ल्ड टूर फाइनल में स्वर्ण पर "
"In an apparent dig at Congress chief Rahul Gandhi, Uttar Pradesh CM Yogi Adityanath on Saturday said those who called themselves ""accidental Hindus"" are now revealing their gotras. ""This is the victory of India's Sanatan faith. This is the victory of our ideology,"" Adityanath said while addressing a gathering after inaugurating the Samrasta Kumbh in Ayodhya.",एक्सीडेंटल हिंदू अब अपने गोत्र का खुलासा कर रहे हैं: यूपी सीएम योगी 
"Astronomers using NASA's Hubble Space Telescope have discovered a Neptune-sized exoplanet evaporating 100 times faster than planets of similar size. GJ 3470b circles a red dwarf star, whose intense radiation heats hydrogen in the planet's upper atmosphere, causing it to escape into space. ""In only a few billion years, half of the planet may be gone,"" a scientist said.",हबल दूरबीन रिकॉर्ड गति से वाष्पित होने वाले ग्रह को ढूंढती है 
"Congress leader Kapil Sibal on Saturday said that the Supreme Court verdict on Rafale deal was based on ""factual-bloomers"". He further criticised the Centre stating that ""Centre has submitted wrong facts to the apex court and Attorney General should be held responsible for it."" This comes after the government filed an affidavit with SC seeking factual corrections in the verdict.",तथ्यात्मक गलतियों के आधार पर राफेल सौदे पर SC का फैसला: सिब्बल 
Separatists in Jammu and Kashmir have called for a 3-day bandh after seven civilians were killed in an encounter between security forces and militants in the state's Pulwama district on Saturday. An Army jawan was martyred in the encounter while three militants were neutralised. High-speed mobile internet services have been suspended as a precautionary measure.,जम्मू-कश्मीर मुठभेड़ में 7 के मारे जाने के बाद अलगाववादियों ने भारत बंद का आह्वान किया 
"Kerala police allegedly stopped four transgender women from proceeding to Lord Ayyappa's temple in Sabarimala on Sunday. ""Police threatened to put us in jail. One of them even said they can consider our plea if we come in male attire,"" one of the transgender women, Ananya, said. However, the police refuted the claims of threatening or misbehaving with the transgenders. ",पुलिस ने 4 ट्रांसजेंडर महिलाओं को सबरीमाला जाने से रोक दिया 
"Indian Army chief Bipin Rawat has said that Pakistan should ""make terrorism the enemy"" if it wants internal and external peace. ""If Pakistan can show it is not incentivising terror, it will be a step forward,"" he added. ""They have made inflammatory remarks, they say things that incite people...We know they are funding these terrorist activities,"" he further said.",पाक को आतंक को अपना दुश्मन मानना चाहिए: सेना प्रमुख 
"Global card payments major Mastercard has proposed to Reserve Bank of India a ""certain"" date from which it will start deleting data of Indian cardholders from global servers. The US-based company has, however, warned this would weaken ""safety and security"" over time. The central bank had in April mandated payments companies to store data of Indian customers within the country.",मास्टरकार्ड वैश्विक सर्वर से भारतीय ग्राहकों के डेटा को मिटाने के लिए 
India captain Virat Kohli smashed his 25th Test hundred during the first innings of the second Test against Australia at Perth on Sunday. Kohli has now smashed 63 international hundreds and is only behind Ricky Ponting (71) and Sachin Tendulkar (100). Kohli also became the first ever batsman to record 11 international hundreds each in two calendar years.,"विराट कोहली ने अपना 63 वां अंतरराष्ट्रीय शतक, 2018 का 11 वां शतक लगाया "
"A senior assistant manager at a bank in West Bengal stole coins worth Ã¢ÂÂ¹84 lakh over a period of 17 months to buy lottery tickets. The 35-year-old, whose crime was uncovered during an annual audit, was arrested on Friday and confessed soon after. Investigators said they are trying to figure out how he transported the coins out of the bank.",बैंक कर्मचारी लॉटरी टिकट खरीदने के लिए ¢ st84 लाख के सिक्के चुराता है 
"An actress, who has filed a lawsuit accusing Hollywood producer Harvey Weinstein of sexual harassment, alleged that after she rejected his advances in 2013, the producer ""bragged"" about sleeping with Hollywood actress Jennifer Lawrence. In her lawsuit, the actress has accused Weinstein of forcing oral sex on her. The woman further claimed, Weinstein repeatedly masturbated in front of her.",वेनस्टेन जेनिफर लॉरेंस: अभिनेत्री के साथ सोने के बारे में भड़की 
"Prosecutors in Spain have charged Colombian singer Shakira with tax evasion, alleging she avoided Ã¢ÂÂ¬14.5 million (Ã¢ÂÂ¹118 crore) in taxes. The prosecutors alleged Shakira, who changed her residence in 2015 from the Bahamas to Barcelona, had already been living in Barcelona between 2012 and 2014. They added she should've paid tax on her worldwide income for those years in Spain. ",शकीरा ने स्पेन में करों में ¢ ¢ crore118 करोड़ की राशि निकालने का आरोप लगाया 
"Three days after BJP's defeat in the Madhya Pradesh Assembly elections, former Chief Minister Shivraj Singh Chouhan changed his Twitter bio from ""the Chief Minister of Madhya Pradesh"" to ""The Common Man of Madhya Pradesh"". Earlier, the 59-year-old had remarked, ""I was born in MP, will live and die in MP, as the people of the state are my god.""","पूर्व सीएम ने ट्विटर बायो बदला, खुद को मप्र का 'कॉमन मैन' बताया "
"India captain Virat Kohli smashed his 25th Test hundred in his 127th innings during the second Test against Australia at Perth on Sunday. Only late Australian batsman Don Bradman had reached 25 Test tons in fewer innings (68) than Kohli. Sachin Tendulkar is the third fastest batsman to reach the milestone, taking 130 innings.",कोहली से कम पारी में केवल डॉन ब्रैडमैन 25 टेस्ट टन तक पहुंचे 
"Congress MP Shashi Tharoor on Saturday defended Madhya Pradesh CM-designate Kamal Nath over allegations of involvement in the 1984 anti-Sikh riots, saying the court did not find any evidence against him. He added that Nath should be given the same benefit of doubt that PM Narendra Modi gets for his handling of the 2002 Gujarat riots.",कमलनाथ को पीएम: थरूर की तरह संदेह का लाभ मिलना चाहिए 
"On being asked if the no-ball controversy has affected him mentally in the second Test, pacer Ishant Sharma said, ""Maybe Australian media should answer...because it doesn't affect me."" ""I'm also human so you're bound to make mistakes...I wasn't worried about all these things,"" he added. Ishant reportedly overstepped 16 times in the first innings of the first Test. ",ऑस्ट्रेलियाई मीडिया को जवाब देना चाहिए: इशांत अगर नो-बॉल उन्हें प्रभावित करते हैं 
Swiss skier Marc Gisin was airlifted to hospital after suffering a high-speed crash while competing in the downhill race at the men's World Cup in Italy. Gisin lost control of his skis just before a big jump and was sent flying headfirst through the air before landing on his side. Race was suspended for around 45 minutes after the crash.,इटली में विश्व कप में हाई-स्पीड दुर्घटना के बाद स्विस स्कीयर का एयरलिफ्ट किया गया 
"Australian batsman Usman Khawaja was seen fielding wearing as many as three baggy green caps during India's first innings in the second Test against Australia at Perth. ""When you have too much responsibility on your head!"" a user tweeted, reacting to Khawaja. ""Australians work very hard to get one baggy green but Khawaja wearing three,"" wrote another.",ऑस्ट्रेलिया के उस्मान ख्वाजा ने तीन बैगी ग्रीन कैप पहन रखी है 
"The members of Wimbledon Park golf club have voted to sell their 120-year-old club to Wimbledon's organisers All England Lawn Tennis Club (AELTC) for ÃÂ£65 million (Ã¢ÂÂ¹587 crore). The deal would see Wimbledon almost triple the size of its ground by acquiring the 73-acre land. The golf club's 754 members will receive ÃÂ£85,000 (Ã¢ÂÂ¹77 lakh) each in compensation.",विंबलडन ने-on587 करोड़ के लिए पड़ोसी के 120-yr पुराने गोल्फ क्लब को खरीदने के लिए 
"Amid the ongoing controversy over the Rafale deal, PM Narendra Modi said, ""Sadly, for the Congress, national security and the defence sector are either a punching bag or a funding source."" ""They (Congress) have looted the defence sector...All they see is a way to make money even if it means the morale of our forces is diminished,"" he added.",कांग्रेस के लिए राष्ट्रीय सुरक्षा पर प्रहार है: पीएम मोदी 
India has demanded the immediate release of Indian national Hamid Nehal Ansari whose three-year jail term ended on Saturday. Ansari was arrested in 2012 for illegally entering Pakistan from Afghanistan reportedly to meet a girl he had befriended online. He was tried for espionage and was given a three-year sentence in 2015.,भारत ने पाकिस्तान में बंद कैदी को तुरंत रिहा करने की मांग की 
