text,summary
"Major Nikhil Handa searched 'how to destroy evidence' and 'how to make a murder look like an accident' after killing Shailza, police has revealed. He had strangled her inside his car, stabbed her with a knife, and later threw her body on the road to make it look like she was run over by a car.",सबूतों को कैसे नष्ट किया जाए: हत्या के बाद मेजर हांडा की मौत हो गई 
"External Affairs Minister Sushma Swaraj's husband and lawyer Swaraj Kaushal shared a troll's tweet asking him to beat his wife post the passport issuance row. The man asked Kaushal to ""teach her not to do Muslim appeasement"" as Muslims will ""never ever vote for BJP"". Earlier, Sushma Swaraj had liked tweets attacking her to share them with her followers.",सुषमा स्वराज के पति ने ट्वीट कर उन्हें पीटने के लिए कहा 
An Indian woman has reportedly been separated from her 5-year-old differently-abled son after she illegally crossed into the US from Mexico. This is the first reported case in recent months wherein an Indian was separated from their child under President Donald Trump's zero-tolerance policy on illegal immigration. The 37-year-old sought asylum claiming she fled political prosecution in Ahmedabad.,अमेरिकी सीमा पर विकलांगता से बेटे से अलग हुई भारतीय महिला 
"One of the five people killed in the chartered plane crash in Mumbai, Pradeep Singh Rajput, had survived a plane crash in 2007, his neighbour has said. He revealed that Rajput told him how the plane crashed in Rajasthan, and all people onboard were evacuated safely, though he sustained injuries. He also described Rajput as 'smart' and 'lively'.",मुंबई में मारे गए पायलट 2007 में दुर्घटना में बच गए थे: रिपोर्ट 
"The deadline for linking Aadhaar with Permanent Account Number (PAN) ends today. The June 30 deadline was the fourth extension given by the government to individuals for linking their PAN with Aadhaar. Those who fail to link their PAN with Aadhaar may not be allowed to file their Income Tax Returns, the last day for which is July 31.",आधार को पैन से जोड़ने की समय सीमा आज समाप्त हो रही है 
"A doctor on duty in Kashmir on Friday declared his 15-year-old son brought dead after he was hit by a bullet during cross-firing between militants and security forces. The doctor wrapped his son's body in white cloth and started crying, reports said. The teen was allegedly a part of a crowd pelting stones at security personnel during the encounter.",ड्यूटी पर मौजूद कश्मीरी डॉक्टर ने गोली से मारे गए किशोर के बेटे को मृत घोषित कर दिया 
"The US government has said it has the right to detain migrant children with their parents crossing into the country illegally for an indefinite period of time. After scrapping the policy of separating children from their parents, the government said it will detain the families of migrants together until the completion of their immigration proceedings. ",प्रवासी परिवारों को अनिश्चित काल तक हिरासत में रखने का अधिकार है: यू.एस. 
"US newspaper The Capital Gazette left its opinion section blank on Friday to honour its five employees who were killed in the shooting. ""Today, we are speechless...Tomorrow this page will return to (offer) our readers opinion about the world around them, that they might be better citizens,"" the page read. Four journalists and one staffer were killed in the shooting.",अमेरिकी अखबार शूटिंग पीड़ितों को सम्मानित करने के लिए खाली पेज प्रकाशित करता है 
"Actress Kajol, who has completed 26 years in Bollywood, has said, ""I never think about what I should have done differently in the past."" While looking back at her film journey, she added, ""Whatever I have done in my life, I am very happy with that and I am glad to see that it has all worked out for me."" ",मैं इस बारे में कभी नहीं सोचता कि मुझे क्या अलग करना चाहिए था: काजोल 
"A mural of Portugal captain Cristiano Ronaldo is next to the hotel where Argentine captain Lionel Messi is staying with the national team in Russia's Kazan, where they play France in the World Cup last-16 stage. A Messi fan recently painted a mural of the Barcelona star on the building next to the one that features Ronaldo's mural.",रूस में मेस्सी के होटल के बगल में रोनाल्डो की भित्ति है 
"FIFA is reportedly paying Argentine football legend Diego Maradona around Ã¢ÂÂ¹9 lakh (ÃÂ£10,000) per day to attend the FIFA World Cup in Russia. Maradona was seen smoking a cigar in one match and has been accused of making racist gestures towards visiting fans. The 57-year-old was also seen showing his middle finger to fans during Argentina's last group match.",फीफा रूस डब्ल्यूसी में भाग लेने के लिए प्रति दिन माराडोना ¢ Mar9L का भुगतान करता है: रिपोर्ट 
"Pacer Siddharth Kaul shared a 'ghar se nikalte hi' meme after making his India debut against Ireland in the second T20I on Friday. In the first picture with the caption ""Ghar se nikalte hi"", Kaul can be seen playing cricket during his childhood. The second image with ""Kuch dur chalte hi"" caption shows Kaul receiving maiden cap from MS Dhoni.",भारत में पदार्पण के बाद सिद्धार्थ ने 'घर से निकले हैं' पोस्ट किया 
"Honda has said it would likely cease production of its humanoid robot ASIMO, famed for playing football with former US President Barack Obama. The original ASIMO appeared in the year 2000 as the first robot to walk on two legs but development started in 1986. Honda said it would focus ASIMO's technology for use in physical therapy and self-driving vehicles.","होंडा ASIMO, 18 साल बाद चलने के लिए पहला रोबोट बनाना बंद कर सकता है "
"Reacting to Uttarakhand Chief Minister Trivendra Singh Rawat suspending a teacher after an argument between the two over her transfer, state's Congress President Pritam Singh said the CM's actions smell of arrogance. ""Is it the way CM should talk to a widow who was just...requesting a transfer,"" he added. He has demanded for the teacher's suspension order to be revoked.",उखण्ड सीएम का एक्शन अभिमानी: शिक्षक के निलंबन पर हंगामा 
"Talking to media about leaked videos purportedly showing him talking against the JD(S)-Congress alliance, former Karnataka CM Siddaramaiah said, ""Who told you I'm unhappy? What I have said and in what context you do not know."" ""Recording my casual talk with someone and making it public without knowing the context...Is it not unethical,"" he added.",किसने कहा कि मैं दुखी हूं: सिद्धारमैया जद (एस) -कांग Kakaaka सरकार पर 
"Samajwadi Party President Akhilesh Yadav's uncle Shivpal Singh Yadav on Friday said he worked hard for the party since its formation but he was not given his due. Pointing out that Samajwadi Party, which came to power four times in Uttar Pradesh, was down to 48 seats in the 403-member Assembly, Yadav said it was the result of his humiliation.",सपा के लिए मेहनत की लेकिन कारण नहीं दिया: अखिलेश के चाचा 
"California-based startup JUUL Labs is reportedly raising $1.2 billion in a financing round that would value the company over $15 billion. JUUL plans to use the cash influx to expand internationally as its vape pen is available only in US and Israel. Launched in 2015, JUUL holds 68% of the US e-cigarette market and boasts of shareholders like Tiger Global.",सबसे बड़ी अमेरिकी ई-सिगरेट बनाने वाली कंपनी JUUL ने 1.2 बिलियन डॉलर जुटाए 
"The Centre will oppose the practice of 'Nikah Halala' when the Supreme Court hears petitions against the practice, law ministry officials have said. The practice allows a Muslim man to remarry his ex-wife after she marries another man, consummates the marriage and gets divorced or widowed. The government believes that the practice is against gender justice, officials said. ",SC में मुस्लिम पुरुषों की पूर्व पत्नियों की शादी का विरोध करने के लिए सरकार 
"Mukesh Ambani-led Reliance Industries (RIL) has signed an agreement to acquire US-based telecom solutions provider Radisys Corporation for about $75 million (Ã¢ÂÂ¹513 crore) in cash. ""This acquisition further accelerates Jio's global innovation and technology leadership in the areas of 5G, IOT and open source architecture adoption,"" Reliance Jio's director Akash Ambani said.",अंबानी ने टेलीकॉम सॉल्यूशंस फर्म रेडिसिस को ¢ 10510 करोड़ रुपये में अधिग्रहण किया 
"With earnings of Ã¢ÂÂ¹34.75 crore on the first day, Ranbir Kapoor starrer 'Sanju' has become the highest opening day grosser of 2018. It broke the record set by Salman Khan's 'Race 3', which earned Ã¢ÂÂ¹29.17 crore on its first day. 'Sanju', a biopic on actor Sanjay Dutt, is also the highest opening day grosser of Ranbir's career.",'संजू' ने सलमान की रेस 3 को पछाड़ दिया 2018 का सबसे बड़ा ओपनर 
"nSpeaking about facing casting couch in the film industry, Swara Bhasker revealed that a man claiming to be the manager of a big producer once tried to kiss her ear during a meeting. ""He said 'I love you baby' and I kind of [shirked away],"" she added. Swara further said, ""That kind of stuff happens. It's... part of casting couch.""","निर्माता की प्रबंधक मुझे चुम्बन करने की कोशिश की, ' आप प्यार बच्चे ' ने कहा: Swara "
Ed Sheeran has been sued for $100m (Ã¢ÂÂ¹684 crore) for allegedly copying his 2014 song 'Thinking Out Loud' from late musician Marvin Gaye's 'Let's Get It On'. He has been sued by a company which owns part of the song's copyright. This follows another lawsuit against the song filed in August 2016 by Marvin's late co-writer Ed Townsend Jr's family.,गायक एड शीरन ने गाने की कॉपी के लिए ¢ 4684 करोड़ का मुकदमा किया 
"Sonam Kapoor has said her husband Anand Ahuja is encouraging of her work while adding, ""He didn't blink when I told him I was flying to Cannes two days after the wedding."" ""There was no argument, just acceptance,"" she added. Sonam further said she knew Anand was the ""love of her life"" on meeting him on their very first date.",आनंद ने काम शुरू करने के 2 दिन बाद शादी पर बहस नहीं की: सोनम 
"Former Indian captain MS Dhoni went on-field to serve water and drinks and carry kit bags for Indian batsmen Suresh Raina and Manish Pandey during the second T20I against Ireland on Friday. Dhoni, who has played the most number of T20Is for India and the third-most in all of T20I cricket, missed his career's 11th T20I for India.",धोनी ने 2 टी 20 आई बनाम आयरलैंड के दौरान बल्लेबाजों के लिए ड्रिंक किया 
"At least seven Karnataka ministers, including CM HD Kumaraswamy, face criminal charges, a Karnataka Election Watch and ADR report based on poll affidavits of 26 of 27 state ministers revealed. Kumaraswamy's charges include forgery, causing disappearance of evidence and criminal breach of trust. Apart from Kumaraswamy, three Congress, one BSP and two JD(S) state ministers face criminal charges. ",7 केए K Â € ™ Ã ™ सीएम मंत्रियों सहित चेहरा आपराधिक मामलों: रिपोर्ट 
"Ahmedabad-headquartered e-commerce major Infibeam is looking to raise Ã¢ÂÂ¹2,000 crore to set up its payments bank and expand business in IT segment. Shareholders have also approved changing its name from 'Infibeam Incorporation Limited' to 'Infibeam Avenues Limited', as per a regulatory filing. This comes after former Housing CEO and ex-Snapdeal executive Jason Kothari joined Infibeam as President.","भुगतान बैंक स्थापित करने के लिए ¢ eam to2,000 करोड़ जुटाना "
"The skull of a disabled man who died while trying to flee an eruption of Mount Vesuvius 2,000 years ago in Pompeii, Italy has been found. Although it was earlier believed the 35-year-old was beheaded by a falling rock, archaeologists on finding the skull with an open mouth suggested he died from suffocation and the head was likely separated later.",ज्वालामुखी विस्फोट से भागते समय मारे गए व्यक्ति की खोपड़ी मिली 
"A woman with a fractured leg was dragged out of a government hospital in Maharashtra's Nanded, allegedly due to the unavailability of a stretcher. A video of the incident shows the patients' relatives dragging her on the floor using a bedsheet. However, the hospital authorities have said the relatives were asked to wait for some time but they didn't agree.",कोई स्ट्रेचर उपलब्ध नहीं होने से महिला घसीटी गई 
"IPS officer Aslam Khan from Delhi has been giving half her salary to the family of a truck driver who was killed by robbers on a highway in January 2018. The driver's family said they were worried about their financial condition before the officer offered help. They haven't met the officer but she regularly calls them, the family added.",पुलिस ने लुटेरों द्वारा मारे गए ट्रक चालक के परिजनों को आधा वेतन दिया 
"The Indian Meteorological Department's regional centre in Mumbai has issued warnings of cyclonic circulations over the northeast Arabian Sea off north Gujarat coast and the east-central Arabian Sea off south Maharashtra coast. ""This situation is very likely to cause heavy to very heavy rainfall along the west coast of India and parts of Gujarat,"" the department said.","आईएमडी गुजरात, महाराष्ट्र के लिए चक्रवात की चेतावनी जारी करता है "
A Delhi Police constable saved three pilot training students from electrocution using a taekwondo kick. The constable was on patrol duty when he noticed four students stuck to an iron board near an electric pole. He immediately used a front push kick to detach them from the board. One of the four succumbed to injuries sustained during the electric shock.,कॉप ताईक्वांडो किक का उपयोग करके छात्रों को इलेक्ट्रोक्यूशन से बचाता है 
A nun has filed a police complaint in Kerala's Kottayam against a Catholic bishop of a diocese in north India alleging he sexually abused her 13 times. The nun claimed she initially approached the church authorities but to no avail. The accused bishop also filed a counter-complaint claiming the nun is taking revenge against him for transferring her.,नन ने आरोप लगाया कि केरल के बिशप ने उसका 13 बार यौन शोषण किया 
"PM Narendra Modi has said 1.25 crore pregnant women were treated free of cost after he requested doctors working in the private sector to voluntarily provide prenatal services to poor women. He added 42 lakh senior citizens gave up railway concessions in the last nine months. People are coming forward to contribute to nation-building amid an honest environment, he said.",1.25 करोड़ गर्भवती महिलाओं का मुफ्त में डॉक्टरों ने किया इलाज: पीएम मोदी 
"A man in Bihar was recently shot dead for allegedly intruding into a baraat (marriage procession) of another caste and dancing. The man was shot by someone in the crowd after he continued dancing and ignored warnings, police said. The killing led to clashes, loot and arson, with the marriage party accusing villagers of looting and setting vehicles on fire. ",अलग-अलग जाति के बरात में नाचने को लेकर बिहार के शख्स की गोली मारकर हत्या 
"At least five Indo-Tibetan Border Police personnel were killed and six injured in Arunachal Pradesh after huge boulders rolled down following a mudslide and crushed their bus carrying 20 personnel on Friday. A helicopter was also deployed to retrieve bodies and rescue the injured, who were rushed to a hospital. The mudslide was triggered by monsoon rains in the region.",5 ITBP के जवानों की हत्या के बाद बोल्डर उनके वाहन को कुचलते हैं 
"US President Donald Trump will discuss his country's military withdrawal from Syria with his Russian counterpart Vladimir Putin during the upcoming summit between the two leaders in Finland, reports said. Trump reportedly said he aimed to reach a deal with Putin to establish an exclusion zone in southwest Syria that would allow US troops to ""get out ASAP"". ",पुतिन के साथ सीरिया से अमेरिका की वापसी पर चर्चा करने के लिए ट्रम्प: रिपोर्ट 
"Japanese company Tanita has unveiled a pocket-sized device that can detect body odour and also rate it on a scale of 0-10. The device has a foldout sensor that takes 10 seconds to measure the smell. Its replaceable sensor can work for 2,000 uses, or about a year, the company said. Tanita has priced the ES-100 at $125 apiece.",जापानी फर्म 'बदबू मीटर' का खुलासा करती है जो शरीर की गंध को दर करती है 
"The BBC has apologised to former China editor Carrie Gracie for underpaying her and said it ""has now put this right"" by giving her back pay. Gracie had resigned in January due to the corporation's ""secretive and illegal pay culture"". Gracie had found that BBC's two male international editors earned ""at least 50% more"" than their two female counterparts.",बीबीसी ने पूर्व चीन के संपादक कैरी ग्रेसी से अधिक भुगतान के लिए माफी मांगी 
"Indian boxer Mary Kom, who won a gold medal in the 51 kg category at the Asian Games in 2014, is set to skip the 2018 edition of the championship. Mary said she will focus on securing gold in the next World Championships in the 48 kg category, a category that won't feature in 2018 edition of the Asian Games.",एशियाई खेलों के स्वर्ण विजेता मैरी कॉम ने 2018 एशियाई खेलों को छोड़ दिया 
A 33-year-old California resident was arrested on Saturday for sending threatening emails to Federal Communications Commission (FCC) Chairman Ajit Pai last year. Indian-American Pai had received threats against his family after FCC voted 3-2 to repeal Obama-era 'net neutrality' rules in December. Threatening to murder a family member of a US official carries a maximum of 10 years in prison.,नेट न्यूट्रैलिटी को लेकर अजीत पई को जान से मारने की धमकी 
"University of Tokyo researchers have developed a ""dragon drone"", made up of several small drones, that is capable of transforming mid-flight. The drone can autonomously change its shape depending on the space required to navigate. The small drones are powered by a pair of ducted fans while a battery pack along the spine provides three minutes of flight time.",वीडियो में फ्लाइंग ड्रोन ड्रोन दिखाया गया है जो आकार का मिडेयर बदल सकता है 
"A woman in Delhi was allegedly stripped and beaten up by her landlady's son and daughter-in-law after she tried to stop them from hitting the 65-year-old landlady, police said. The woman claimed the landlady's family members chased her and tore her clothes. A video of the woman with her clothes torn and bruises all over her body also surfaced online.","मकान मालकिन को बचाने की कोशिश में दिल्ली की महिला ने छीन लिया, पिटाई "
"A bride in Bihar called off her wedding midway blaming the groom for ""unusual behaviour"" after he seemed scared following a lightning strike, police said on Friday. The girl's decision led to a clash between the members of the two families and three members of the bride's side were arrested for attacking the groom's family.",लड़की ने डरते हुए दूल्हे को शादी के बाद शादी के बीच में बुलाया 
"A farmer in Tamil Nadu committed suicide after recovery agents of a private bank seized his tractor for failing to pay a loan instalment. The farmer took Ã¢ÂÂ¹7.2-lakh loan which he had to repay in instalments of Ã¢ÂÂ¹90,000. After his tractor was seized, the farmer went into depression and consumed pesticide that was kept in his house for agricultural use.",बैंक वसूली एजेंटों द्वारा ट्रैक्टर को जब्त करने के बाद किसान ने आत्म हत्या कर ली 
The wife of jailed gangster Prem Prakash Singh alias Munna Bajrangi has alleged the Uttar Pradesh Police is planning his fake encounter and have already tried to kill him in jail. Officials said the allegations are an attempt to gain sympathy for Bajrangi and delay trial proceedings against him. Bajrangi is accused of several murders and rackets including extortion.,जेल में बंद गैंगस्टर की पत्नी का कहना है कि यूपी पुलिस उसके एनकाउंटर की योजना बना रही है 
"The Bank of Maharashtra board on Friday stripped the bank's MD and CEO Ravindra Marathe and Executive Director RK Gupta of all functional responsibilities with immediate effect. This comes after Marathe and Gupta were arrested in the Ã¢ÂÂ¹2,043-crore DSK Group loan fraud case. The other executive director AC Rout has been given the charge of the bank's CEO.",बैंक ऑफ महाराष्ट्र के सीईओ रवींद्र मराठे सभी शक्तियों को खो देते हैं 
"Computer technology company Dell has always focussed on delivering technology solutions that enable people everywhere to grow and thrive. Best-selling Dell PCs are now available with 10% Cashback on HDFC credit card EMIs, additional warranty and more. So bring home India's most trusted PC brand today!",डेल फिर से भारत का सबसे भरोसेमंद पीसी ब्रांड बन गया 
"India defeated Ireland by 143 runs in the second T20I in Dublin on Friday to register their biggest victory in T20I cricket and win the two-match series 2-0. India's previous biggest win in T20I cricket had come in December last year when they defeated Sri Lanka by 93 runs. Further, India have now won five consecutive T20I series.",भारत ने आयरलैंड को 143 रनों से हराकर अपनी सबसे बड़ी T20I जीत दर्ज की 
"A 33-year-old man, Sukanta Chakrabarty, hired by the Tripura government to dispel rumours about child-lifters on social media was lynched by villagers on Thursday night after they suspected him to be a kidnapper. Chakrabarty travelled from village to village with a loudspeaker asking people not to get affected by child-lifting rumours. Two other men accompanying him were also assaulted.",लिंचिंग को रोकने के लिए त्रिपुरा सरकार द्वारा नियुक्त आदमी को पाला जाता है 
"A Texas woman has sued a local restaurant buffet for $1 million in damages after she allegedly fell sick with ""fried rice syndrome"" after eating there. The syndrome is caused by bacteria Bacillus cereus, which is commonly found on food kept at room temperature. The woman alleged that she suffered severe nausea and vomiting after eating the fried rice.",'फ्राइड राइस सिंड्रोम' पर $ 1 मिलियन का मुकदमा 
"Tabu has said she has no regrets as of yet about not getting married. ""I've never been married, so I don't know how good or bad it is. Only when I experience [marriage]...I'll understand if [singlehood] was good or if [marriage] is good,"" she added. When asked if she'll ever get married, Tabu further said she doesn't have an answer.",शादी नहीं करने के बारे में अभी तक कोई पछतावा नहीं: तब्बू 
"Facebook-owned messaging service WhatsApp has started rolling out an update which allows group admins to block people from sending messages inside group chats. Admins can block participants from messaging in the group by selecting 'Only Admins' in group settings. On activating the feature, all messages would appear for normal participants, however, only admins would be able to post messages.",व्हाट्सएप ग्रुप एडमिन अब लोगों को मैसेजिंग से प्रतिबंधित कर सकते हैं 
"Madhya Pradesh BJP MLA Sudarshan Gupta was allegedly caught on camera asking the 8-year-old rape victim's family to ""thank"" party MP Sudhir Gupta for visiting them and the girl at a hospital. ""Say thank you to the MP. He has travelled only to meet you,"" Gupta had said. The victim was raped and then abandoned in Mandsaur earlier this week.",बीजेपी विधायक ने 8 साल पुराने बलात्कार पीड़िता के परिजनों से पार्टी सांसद को 'धन्यवाद' देने को कहा 
"After reports revealed that Indian deposits in the Swiss Bank increased by 50% in 2017, Finance Minister Arun Jaitley said assuming that all deposits are black money is ""to start on a shaky presumption"". In a Facebook post, Jaitley wrote, ""Switzerland...is on verge of making disclosures in real time and, therefore, is no longer an ideal destination for tax evaders.""",सभी स्विस बैंक को लगता है कि काले धन को जमा करने के लिए अस्थिर: जेटली 
"China's People's Liberation Army (PLA) conducted a drill in Tibet earlier this week ""to test their logistics and armament support capabilities"", the Chinese state media reported. This was reportedly the first drill carried out by China in Tibet since the Doklam standoff with India last year. The drill was a move towards enhancing military-civilian integration in the region, reports said.",डोकलाम गतिरोध के बाद से चीन पहली बार तिब्बत में कवायद कर रहा है 
"Security forces on Friday neutralised three terrorists in an encounter in Jammu and Kashmir's Pulwama district. The operation was launched after inputs revealed the presence of several militants in a building. While the slain terrorists are yet to be identified, reports suggested that an LeT terrorist involved in the murder of journalist Shujaat Bukhari was also trapped in the building.",जम्मू-कश्मीर में सुरक्षा बलों के साथ मुठभेड़ में 3 आतंकवादी मारे गए 
"Opposition leaders in Madhya Pradesh have accused CM Shivraj Singh Chouhan of purchasing a Toyota Fortuner worth Ã¢ÂÂ¹30 lakh from Kisan Sadak Nidhi, which are funds meant for the construction and upgrading of roads. Congress leader Ajay Singh alleged the car was bought a month before the Mandsaur police firing in June 2017 wherein five farmers were killed.",एमपी सीएम ने सड़क निधि का उपयोग करने के लिए ¢ .30 लाख की कार खरीदने का आरोप लगाया 
"Indamer Aviation, the company that had carried out maintenance and repair work of the aircraft which crashed in Mumbai on Thursday, has denied that the plane could have suffered a technical glitch. Executive Director Kanu Gohain said, ""After the UP government sold it...it was given to us for repair work. We repaired the plane thoroughly, replacing all the faulty parts.""",दुर्घटनाग्रस्त विमान की मरम्मत करने वाली कंपनी तकनीकी गड़बड़ से इनकार करती है 
"South Korea's fourth largest conglomerate LG has announced the appointment of Koo Kwang-mo, the 40-year-old son of the family-controlled conglomerate's late Chairman Koo Bon-moo, as a board member of the holding firm and its CEO. Kwang-mo currently holds a 6.24% stake in the holding firm. He has become the fourth-generation leader of the family-controlled conglomerate.",नए सीईओ के रूप में एलजी ने 40 वर्षीय संस्थापक परिवार के सदस्य का नाम लिया है 
"Gauri Khan shared a video of husband Shah Rukh Khan's 'Fauji to Zero'  journey on him completing 26 years in Bollywood, captioning it, ""26 years of precious memories."" The video shows Shah Rukh's journey starting from his debut TV serial 'Fauji' till his upcoming film 'Zero'. Shah Rukh too shared the video captioning, ""This journey is incomplete without u all.""",गौरी ने SRK के वीडियो को B'wood में 26 साल पूरे करने पर शेयर किया 
"'Masaan' actress Shweta Tripathi, who got married to her boyfriend, actor-rapper Chaitnya Sharma on Friday, said that ""marriage and films should be done for the right reasons"". ""We shouldn't do anything out of parental or societal pressure,"" she added. She further said that a person's happiness should always come first, adding, ""You do all of these when you are ready.""","सही कारणों से शादी, फिल्में करें: 'मसान' की अभिनेत्री "
"Ranveer Singh will reportedly star in filmmaker Maneesh Sharma's musical drama which will be a love story. ""The music will play a pivotal part in the narrative like it does in Hollywood musicals such as 'La La Land',"" stated reports. Ranveer, who will reportedly play a musician in the film, had earlier collaborated with Maneesh for 'Ladies vs Ricky Bahl'. ",रणवीर ने मनेश शर्मा के संगीत नाटक में अभिनय किया: रिपोर्ट्स 
"John Abraham, while talking about his upcoming film Satyameva Jayate's release date clashing with that of Akshay Kumar's upcoming film 'Gold', said, ""I think two films can release on the same day and survive."" ""There are enough screens for both the films,"" he added. Satyameva Jayate's director Milap Zaveri also wished the best for 'Gold'.n ",अक्षय और मेरी फिल्में एक ही दिन रिलीज हो सकती हैं: जॉन 
"Steve Smith, who's currently serving a one-year ban from international cricket over ball-tampering, has said it ""hurt him"" that he couldn't help Australia during their tour of England. ""When they hopped on the plane to go over there I had some emotions that were a bit down,"" he added. Australia lost all the internationals on the tour, including five ODIs. ",चोट है कि मैं उनकी मदद नहीं कर सका: स्मिथ ने ऑस के एकदिवसीय सफेदी पर 
"The Indian women's T20I captain Harmanpreet Kaur became the second Indian cricketer after T20I vice-captain Smriti Mandhana to be selected to play in England's Super League T20 tournament. Kaur, who was the first Indian to play in Australia's Big Bash T20 league, has signed for Lancashire Thunder. The 29-year-old is expected to leave for England in mid-July.",भारतीय महिला T20I कप्तान 2 भारतीय अंग्रेजी T20 लीग में 
"Congress leader S Jaipal Reddy said that Lok Sabha polls may be held early as the BJP is likely to lose Madhya Pradesh, Rajasthan and Chhattisgarh Assembly elections. ""PM Narendra Modi may prefer to advance polls so that he doesn't have to go with a handicapped image,"" he added. Reddy further said opposition parties should come together before the polls.",प्रारंभिक एलएस चुनावों की संभावना है क्योंकि भाजपा 3 राज्यों में हार सकती है: रेड्डी 
"Karnataka BJP chief BS Yeddyurappa on Friday claimed that several MLAs from the ruling Congress-JD(S) alliance in Karnataka are willing to join BJP. He urged BJP workers to personally go to the willing MLAs' houses and convince them to join the party, adding that the move will strengthen BJP ahead of the 2019 Lok Sabha elections. ","कांग, जद (एस) के नेता भाजपा में शामिल होने के लिए तैयार नहीं हैं: येदियुरप्पा "
"A group of men allegedly molested a 22-year-old woman earlier this week after gangraping her in a moving car in Gujarat's Ahmedabad in March. After the incident in March, they started blackmailing her by demanding a one night stand or a ransom of Ã¢ÂÂ¹50,000. Further, they threatened to release the clip of the gangrape if she didn't agree. ","गुजरात में वन नाइट स्टैंड के लिए महिला से गैंगरेप, ब्लैकमेल "
"The monsoon season has arrived in all states of the country and is 17 days ahead of its usual schedule, India Meteorological Department said on Friday. The rainfall has reached its last outpost in Rajasthan's Sri Ganganagar, IMD officials added. The department also predicted fairly widespread rainfall in Delhi over the next three days.",मानसून शेड्यूल से 17 दिन पहले सभी राज्यों में आता है 
Police on Friday arrested a man for allegedly murdering his daughter and burying her at their residence in Uttar Pradesh's Muzaffarnagar. Police suspect the man killed the victim as he was opposed to her relationship with a youth from the same village. The incident came to light when villagers informed police about the case a month after the girl 'disappeared'. ,"बेटी की हत्या करने के आरोप में यूपी का शख्स गिरफ्तार, घर में घुसकर मारपीट "
"Nobel Peace Prize recipient Kailash Satyarthi, along with union minister Suresh Prabhu, launched a mobile application called 'ReUnite' that tracks missing or abandoned kids. The app is a collaboration between Bachpan Bachao Andolan led by the Nobel laureate and an IT company. The app will be linked with the Delhi Police's database of missing children.",नोबेल पुरस्कार विजेता सत्यार्थी ने लापता बच्चों को ट्रैक करने के लिए ऐप लॉन्च किया 
The Centre on Friday asked state governments to provide home delivery of subsidised foodgrains to beneficiaries in order to avoid cases of starvation deaths. Union Food Minister Ram Vilas Paswan asked states to make a list of beneficiaries who haven't procured ration for three months to identify people who need home delivery due to physical disabilities or old age.,भुखमरी से बचने के लिए होम-डिलीवरी अनुपात: राज्यों को केंद्र 
"The US has named North Korea as one of the worst human trafficking nations for reportedly the 16th consecutive year. In its '2018 Trafficking in Persons Report', the US State Department said that the ""North Korean government continued to use forced labour in prison camps and labour training centres"". Other nations on the list included China, Russia and Iran.  ",सबसे खराब मानव तस्करी वाले देशों में अमेरिका का नाम उत्तर कोरिया है 
"Police in Madhya Pradesh's Jabalpur made a thief undergo surgery to recover a mangalsutra that he had stolen. The police had tracked down two people accused of snatching a 70-year-old woman's mangalsutra, but one of them swallowed it to hide the crime. The jewellery piece was found in the man's stomach after an X-ray test.",चोर निगल हुई चेन को ठीक करने के लिए सर्जरी करवाता है 
"Smartphone maker OnePlus has committed to a Google Pixel-like software update policy to future-proof its lineup with two years of Android OS updates and an additional year of security updates. The policy will apply to the company's latest OnePlus 6 phone along with the one-year-old OnePlus 5 and OnePlus 5T, and the almost two-year-old OnePlus 3 and 3T.",वनप्लस ने भविष्य के प्रूफ फोन के 3 साल के अपडेट की घोषणा की 
Haryana Chief Minister Manohar Lal Khattar rode a Royal Enfield motorcycle to the Karan Stadium in Karnal on Friday for a surprise inspection of the development work being undertaken at the facility. Khattar directed the officials to ensure timely completion of the synthetic track and other facilities. He also enquired about the problems faced by the athletes.,हरियाणा सीएम ने निरीक्षण के लिए रॉयल एनफील्ड को स्टेडियम में किया सवारी 
"The Delhi High Court on Friday stopped Delhi Metro Rail Corporation (DMRC) employees from going on a strike from Saturday, saying they are running a public utility service that serves 25 lakh people daily. Non-executive staff members of the DMRC had threatened a strike if their demands, including pay-scale revision and modification of staff council, were not met.",दिल्ली HC 30 जून को मेट्रो कर्मचारियों को जाने से रोकता है 
"Captain Maria Zuberi, the 47-year-old pilot who died on Thursday while trying to save others in the chartered aircraft crash in Mumbai's Ghatkopar, was a native of Allahabad. She had 1,000 flying hours on the record in her 17-year flying experience. The first pilot in her family, she had previously worked for Jet Airways and an aviation engineering company.",पायलट मारिया जुबरी कौन थी जो दुर्घटना में दूसरों को बचाने के लिए मर गई? 
"Surat-based jewellers Vishal Agarwal and Khushbu Agarwal manufactured a ring containing 6,690 diamonds, registering the Guinness world record for 'Most diamonds set in one ring'. The duo set the diamonds into an 18-karat lotus-shaped gold structure, taking six months to design the ring, which is worth Ã¢ÂÂ¹28.20 crore. The previous record of 3,827 diamonds was set by Jaipur-based Savio Jewellery.","सूरत के ज्वैलर्स 6,690 हीरे, सेट रिकॉर्ड के साथ jewel Â‚Â¹28-cr रिंग बनाते हैं "
"European Union leaders have agreed to a deal on migration after marathon talks on Friday. Member countries have agreed to set up controlled migration centres to process migrants and distinguish them with ""irregular migrants, who will be returned."" Italy, which had closed ports to ships rescuing drowning migrants, had threatened action if migration was not addressed at the summit.",यूरोपीय संघ के देश प्रवासी सौदे तक पहुँचते हैं 
